Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 2, 14, 0, 7, 0, 4, 2, 1, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.0,40,30,RESHIV2,474.82,9, 0, 4, 0, 7, 0, 2, 0, 7, 3, 4, 3, 2, 1, 3, 10, 11, 3, 3, 8, 6, 2, 2, 2, 0, 6, 0,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=7; m5.2xlarge=3; m5.large=4; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=10; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=3; r5.large=8; r5.xlarge=6; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.0,40,30,RESHIV3,475.09,10, 0, 4, 0, 8, 0, 2, 0, 3, 3, 4, 3, 2, 1, 5, 10, 10, 3, 3, 8, 7, 2, 2, 4, 0, 4, 0,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=3; m5.large=4; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=10; m5zn.xlarge=3; r5.2xlarge=3; r5.large=8; r5.xlarge=7; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.0,40,30,RESHIMAX,486.54999999999995,8, 0, 4, 0, 10, 0, 3, 0, 6, 4, 3, 4, 0, 2, 5, 10, 8, 3, 4, 6, 6, 1, 3, 3, 0, 5, 0,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=3; i3.large=0; i3.xlarge=6; m5.2xlarge=4; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=4; r5.large=6; r5.xlarge=6; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.0,40,30,RESHIFCFS,501.90999999999997,8, 0, 4, 0, 10, 0, 3, 0, 7, 3, 4, 4, 2, 1, 3, 12, 12, 3, 4, 5, 5, 0, 1, 1, 0, 6, 0,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=3; i3.large=0; i3.xlarge=7; m5.2xlarge=3; m5.large=4; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=12; m5zn.large=12; m5zn.xlarge=3; r5.2xlarge=4; r5.large=5; r5.xlarge=5; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.0,40,31,MINMIN,353.94999999999993,12, 2, 2, 9, 3, 6, 6, 2, 0, 4, 2, 2, 0, 0, 2, 12, 14, 5, 2, 0, 2, 1, 2, 0, 0, 5, 3,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=9; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=6; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=12; m5zn.large=14; m5zn.xlarge=5; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,MAXMIN,518.74,10, 3, 4, 8, 5, 7, 7, 4, 0, 3, 2, 2, 2, 0, 3, 13, 6, 2, 4, 0, 2, 1, 6, 0, 0, 2, 2,{c5.2xlarge=10; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=7; i3.2xlarge=7; i3.large=4; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=13; m5zn.large=6; m5zn.xlarge=2; r5.2xlarge=4; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,MCT,353.8399999999999,10, 3, 5, 8, 2, 7, 2, 2, 0, 2, 3, 3, 3, 0, 2, 16, 12, 3, 1, 0, 2, 2, 2, 0, 0, 5, 3,{c5.2xlarge=10; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=7; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=12; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,ROUNDROBIN,738.7099999999999,2, 1, 6, 10, 4, 11, 13, 2, 0, 3, 3, 3, 3, 0, 7, 5, 5, 0, 3, 0, 1, 9, 5, 0, 0, 2, 0,{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=6; c5a.xlarge=10; d3.2xlarge=4; d3.xlarge=11; i3.2xlarge=13; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=5; m5zn.large=5; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=9; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,STATIC,358.5899999999999,9, 2, 4, 12, 4, 5, 2, 2, 0, 3, 1, 3, 1, 0, 4, 13, 14, 3, 2, 0, 2, 3, 3, 0, 0, 3, 3,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=13; m5zn.large=14; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,NOML,705.1099999999999,10, 5, 4, 8, 3, 7, 3, 3, 0, 5, 1, 1, 3, 0, 6, 7, 4, 3, 2, 0, 3, 9, 5, 0, 0, 4, 2,{c5.2xlarge=10; c5.xlarge=5; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=7; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=5; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=7; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=9; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,CUSTOMCLUSTERNOML,474.19999999999993,8, 2, 4, 6, 7, 6, 7, 2, 0, 4, 4, 1, 2, 0, 3, 13, 8, 3, 2, 0, 2, 4, 3, 0, 0, 5, 2,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=7; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=4; m5.xlarge=1; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=13; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,TEXTDISTANCE,338.34,11, 2, 3, 6, 3, 5, 4, 3, 0, 7, 4, 4, 4, 0, 2, 12, 6, 1, 1, 0, 4, 6, 5, 0, 0, 3, 2,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=6; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=4; i3.large=3; i3.xlarge=0; m5.2xlarge=7; m5.large=4; m5.xlarge=4; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=12; m5zn.large=6; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=6; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,CRITICALPATH,525.91,8, 1, 4, 8, 4, 8, 9, 5, 0, 5, 1, 3, 1, 0, 6, 9, 8, 3, 2, 0, 2, 2, 4, 0, 0, 2, 3,{c5.2xlarge=8; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=9; i3.large=5; i3.xlarge=0; m5.2xlarge=5; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=9; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,CRITICALPATHREVERSE,488.41999999999996,9, 3, 4, 9, 3, 5, 2, 2, 0, 2, 3, 1, 1, 0, 3, 13, 13, 5, 2, 0, 2, 4, 4, 0, 0, 5, 3,{c5.2xlarge=9; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=13; m5zn.large=13; m5zn.xlarge=5; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,RESHIV2,474.96999999999997,8, 2, 4, 8, 5, 8, 5, 2, 0, 4, 4, 3, 2, 0, 3, 9, 11, 2, 2, 0, 2, 3, 4, 0, 0, 5, 2,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=8; i3.2xlarge=5; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=4; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=9; m5zn.large=11; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,RESHIV3,474.16999999999996,8, 4, 4, 8, 6, 9, 5, 2, 0, 4, 4, 3, 2, 0, 2, 10, 9, 3, 2, 0, 2, 3, 2, 0, 0, 4, 2,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=9; i3.2xlarge=5; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=4; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=10; m5zn.large=9; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,RESHIMAX,408.65,8, 4, 3, 10, 4, 6, 5, 4, 0, 2, 3, 4, 1, 0, 6, 9, 8, 3, 2, 0, 3, 2, 5, 0, 0, 2, 4,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=10; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=5; i3.large=4; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=9; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,31,RESHIFCFS,487.25999999999993,8, 5, 4, 6, 6, 7, 3, 5, 0, 2, 2, 3, 1, 0, 3, 11, 11, 3, 1, 0, 3, 3, 3, 0, 0, 5, 3,{c5.2xlarge=8; c5.xlarge=5; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=3; i3.large=5; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=11; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.0,40,32,MINMIN,412.42999999999995,18, 2, 2, 4, 4, 0, 2, 0, 3, 0, 0, 2, 0, 2, 2, 16, 15, 0, 0, 4, 0, 0, 4, 4, 2, 4, 8,{c5.2xlarge=18; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=15; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=2; z1d.large=4; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
