Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.2,40,177,RESHIFCFS,454.87999999999994,8, 0, 7, 16, 4, 2, 0, 2, 6, 5, 0, 3, 1, 0, 2, 0, 11, 3, 4, 0, 2, 1, 1, 0, 2, 12, 6,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=16; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=6; m5.2xlarge=5; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=4; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=12; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,178,MINMIN,415.72999999999996,9, 3, 0, 5, 2, 4, 3, 0, 2, 4, 0, 1, 1, 0, 0, 8, 21, 0, 0, 2, 3, 1, 3, 2, 6, 15, 3,{c5.2xlarge=9; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=21; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=15; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,MAXMIN,526.99,10, 2, 0, 4, 2, 5, 5, 0, 6, 5, 0, 3, 3, 0, 0, 6, 10, 0, 0, 2, 4, 0, 7, 4, 8, 10, 2,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=5; i3.large=0; i3.xlarge=6; m5.2xlarge=5; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=10; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=0; r5a.large=7; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=10; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,MCT,463.00999999999993,9, 2, 0, 4, 1, 3, 1, 0, 3, 2, 0, 2, 2, 0, 0, 12, 16, 0, 0, 3, 4, 3, 3, 2, 9, 13, 4,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=16; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=4; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=9; z1d.large=13; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,ROUNDROBIN,550.4599999999999,7, 3, 0, 0, 2, 9, 4, 0, 8, 6, 0, 1, 6, 0, 0, 3, 7, 0, 0, 1, 10, 3, 9, 4, 5, 9, 1,{c5.2xlarge=7; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=9; i3.2xlarge=4; i3.large=0; i3.xlarge=8; m5.2xlarge=6; m5.large=0; m5.xlarge=1; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=10; r5a.2xlarge=3; r5a.large=9; r5a.xlarge=4; z1d.2xlarge=5; z1d.large=9; z1d.xlarge=1},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,STATIC,543.9499999999999,11, 4, 0, 3, 2, 3, 2, 0, 8, 4, 0, 1, 3, 0, 0, 10, 13, 0, 0, 1, 5, 1, 4, 2, 7, 11, 3,{c5.2xlarge=11; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=8; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=13; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=5; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,NOML,534.3399999999999,10, 4, 0, 5, 2, 2, 2, 0, 3, 4, 0, 1, 6, 0, 0, 6, 8, 0, 0, 3, 5, 5, 5, 5, 8, 10, 4,{c5.2xlarge=10; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=5; r5a.2xlarge=5; r5a.large=5; r5a.xlarge=5; z1d.2xlarge=8; z1d.large=10; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,CUSTOMCLUSTERNOML,450.01999999999987,9, 2, 0, 3, 6, 4, 5, 0, 6, 4, 0, 2, 1, 0, 0, 9, 11, 0, 0, 2, 4, 2, 2, 4, 8, 12, 2,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=5; i3.large=0; i3.xlarge=6; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=12; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,TEXTDISTANCE,419.18999999999994,9, 3, 0, 4, 3, 4, 3, 0, 7, 8, 0, 6, 5, 0, 0, 8, 7, 0, 0, 1, 6, 3, 7, 1, 6, 5, 2,{c5.2xlarge=9; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=3; i3.large=0; i3.xlarge=7; m5.2xlarge=8; m5.large=0; m5.xlarge=6; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=6; r5a.2xlarge=3; r5a.large=7; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,CRITICALPATH,526.12,8, 3, 0, 4, 2, 7, 8, 0, 6, 3, 0, 2, 0, 0, 0, 6, 14, 0, 0, 1, 4, 5, 6, 6, 4, 6, 3,{c5.2xlarge=8; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=7; i3.2xlarge=8; i3.large=0; i3.xlarge=6; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=4; r5a.2xlarge=5; r5a.large=6; r5a.xlarge=6; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,CRITICALPATHREVERSE,539.13,9, 2, 0, 5, 2, 5, 3, 0, 1, 3, 0, 1, 3, 0, 0, 8, 17, 0, 0, 2, 4, 4, 4, 4, 6, 12, 3,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=3; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=17; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=12; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,RESHIV2,526.24,9, 2, 0, 4, 2, 5, 6, 0, 4, 3, 0, 3, 2, 0, 0, 6, 14, 0, 0, 5, 4, 5, 3, 2, 5, 12, 2,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=6; i3.large=0; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=5; r5.xlarge=4; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=12; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,RESHIV3,525.6299999999999,8, 2, 0, 4, 2, 6, 6, 0, 5, 5, 0, 2, 2, 0, 0, 6, 14, 0, 0, 4, 6, 0, 4, 2, 5, 13, 2,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=6; i3.2xlarge=6; i3.large=0; i3.xlarge=5; m5.2xlarge=5; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=6; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=13; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,RESHIMAX,350.31,8, 4, 0, 4, 3, 5, 5, 0, 6, 3, 0, 4, 4, 0, 0, 6, 11, 0, 0, 3, 3, 3, 3, 5, 6, 10, 2,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=5; i3.large=0; i3.xlarge=6; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=5; z1d.2xlarge=6; z1d.large=10; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,178,RESHIFCFS,485.92999999999995,9, 3, 0, 4, 4, 7, 1, 0, 6, 2, 0, 2, 2, 0, 0, 7, 13, 0, 0, 3, 5, 2, 5, 2, 7, 11, 3,{c5.2xlarge=9; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=7; i3.2xlarge=1; i3.large=0; i3.xlarge=6; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=13; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=5; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.2,40,179,MINMIN,409.45,5, 0, 9, 11, 4, 6, 0, 1, 2, 2, 0, 4, 1, 0, 3, 5, 5, 6, 2, 5, 0, 1, 5, 1, 6, 11, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=11; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=5; m5zn.xlarge=6; r5.2xlarge=2; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.2,40,179,MAXMIN,475.18,4, 0, 12, 4, 5, 7, 0, 3, 4, 2, 0, 6, 1, 0, 3, 5, 4, 4, 2, 5, 0, 1, 5, 6, 4, 7, 4,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=7; i3.2xlarge=0; i3.large=3; i3.xlarge=4; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=4; r5.2xlarge=2; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=5; r5a.xlarge=6; z1d.2xlarge=4; z1d.large=7; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.2,40,179,MCT,419.3399999999999,5, 0, 9, 12, 2, 8, 0, 1, 2, 1, 0, 5, 0, 0, 2, 6, 7, 6, 2, 4, 0, 1, 4, 3, 6, 9, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=8; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=6; r5.2xlarge=2; r5.large=4; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=9; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.2,40,179,ROUNDROBIN,798.6699999999998,5, 0, 3, 8, 6, 9, 0, 1, 10, 2, 0, 6, 2, 0, 6, 2, 6, 1, 2, 7, 0, 8, 6, 3, 1, 2, 2,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=9; i3.2xlarge=0; i3.large=1; i3.xlarge=10; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=2; m5zn.large=6; m5zn.xlarge=1; r5.2xlarge=2; r5.large=7; r5.xlarge=0; r5a.2xlarge=8; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.2,40,179,STATIC,360.59,6, 0, 8, 7, 3, 6, 0, 3, 3, 2, 0, 4, 1, 0, 4, 7, 8, 7, 2, 2, 0, 0, 6, 4, 3, 8, 4,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=7; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=0; i3.large=3; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=8; m5zn.xlarge=7; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=4; z1d.2xlarge=3; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
