Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.1,40,181,ROUNDROBIN,735.3499999999999,2, 0, 1, 3, 5, 7, 5, 15, 2, 6, 1, 9, 2, 3, 5, 4, 0, 5, 0, 2, 0, 1, 4, 1, 0, 7, 8,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=3; d3.2xlarge=5; d3.xlarge=7; i3.2xlarge=5; i3.large=15; i3.xlarge=2; m5.2xlarge=6; m5.large=1; m5.xlarge=9; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,STATIC,397.40999999999997,4, 0, 4, 4, 4, 6, 2, 14, 1, 4, 1, 9, 2, 2, 0, 5, 0, 16, 0, 3, 0, 0, 1, 1, 0, 5, 10,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=2; i3.large=14; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=9; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,NOML,582.78,6, 0, 4, 4, 4, 9, 3, 4, 2, 4, 1, 10, 6, 1, 3, 3, 0, 7, 0, 4, 0, 3, 3, 2, 0, 4, 11,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=9; i3.2xlarge=3; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=10; m5a.2xlarge=6; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=11},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,CUSTOMCLUSTERNOML,698.5799999999999,4, 0, 5, 5, 6, 6, 6, 6, 4, 4, 2, 6, 2, 2, 2, 4, 0, 13, 0, 6, 0, 2, 2, 1, 0, 5, 5,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=5; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=6; i3.large=6; i3.xlarge=4; m5.2xlarge=4; m5.large=2; m5.xlarge=6; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=13; r5.2xlarge=0; r5.large=6; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,TEXTDISTANCE,467.01,5, 0, 4, 4, 2, 4, 3, 9, 1, 8, 5, 16, 1, 2, 1, 3, 0, 10, 0, 4, 0, 3, 2, 1, 0, 2, 8,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=3; i3.large=9; i3.xlarge=1; m5.2xlarge=8; m5.large=5; m5.xlarge=16; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,CRITICALPATH,526.18,5, 0, 4, 6, 4, 8, 4, 9, 3, 4, 1, 10, 1, 2, 4, 4, 0, 11, 0, 2, 0, 1, 3, 2, 0, 2, 8,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=4; i3.large=9; i3.xlarge=3; m5.2xlarge=4; m5.large=1; m5.xlarge=10; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,CRITICALPATHREVERSE,463.96999999999997,4, 0, 4, 8, 3, 7, 2, 4, 1, 4, 3, 5, 3, 2, 1, 5, 0, 15, 0, 5, 0, 0, 2, 1, 0, 5, 14,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=7; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=4; m5.large=3; m5.xlarge=5; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=0; r5.large=5; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=14},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,RESHIV2,525.6999999999999,4, 0, 4, 6, 4, 8, 2, 7, 3, 4, 4, 9, 1, 1, 2, 4, 0, 12, 0, 9, 0, 0, 1, 3, 0, 4, 6,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=2; i3.large=7; i3.xlarge=3; m5.2xlarge=4; m5.large=4; m5.xlarge=9; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=0; r5.large=9; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,RESHIV3,487.89,4, 0, 4, 6, 7, 9, 2, 6, 3, 3, 3, 6, 1, 1, 2, 5, 0, 10, 0, 5, 0, 1, 3, 3, 0, 4, 10,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=9; i3.2xlarge=2; i3.large=6; i3.xlarge=3; m5.2xlarge=3; m5.large=3; m5.xlarge=6; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,RESHIMAX,534.65,4, 0, 3, 6, 8, 12, 2, 5, 1, 2, 3, 12, 3, 1, 1, 3, 0, 7, 0, 6, 0, 0, 4, 2, 0, 3, 10,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=6; d3.2xlarge=8; d3.xlarge=12; i3.2xlarge=2; i3.large=5; i3.xlarge=1; m5.2xlarge=2; m5.large=3; m5.xlarge=12; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,181,RESHIFCFS,528.0699999999999,6, 0, 4, 6, 8, 7, 2, 6, 2, 2, 3, 8, 3, 1, 2, 4, 0, 11, 0, 6, 0, 0, 1, 1, 0, 5, 10,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=8; d3.xlarge=7; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=8; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,182,MINMIN,348.2899999999999,8, 2, 2, 10, 3, 0, 4, 4, 3, 2, 2, 0, 1, 0, 1, 4, 8, 29, 4, 1, 2, 0, 0, 0, 0, 8, 0,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=10; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=4; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=8; m5zn.xlarge=29; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,MAXMIN,400.34999999999997,10, 2, 3, 8, 2, 0, 1, 7, 6, 1, 1, 0, 4, 0, 0, 3, 3, 29, 5, 2, 4, 1, 0, 0, 0, 6, 0,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=7; i3.xlarge=6; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=29; r5.2xlarge=5; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,MCT,398.15,8, 3, 4, 9, 2, 0, 2, 6, 9, 1, 1, 0, 2, 0, 1, 5, 6, 27, 3, 1, 2, 1, 0, 0, 0, 5, 0,{c5.2xlarge=8; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=6; i3.xlarge=9; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=27; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,ROUNDROBIN,730.3199999999999,4, 0, 5, 6, 8, 0, 3, 11, 8, 6, 1, 0, 2, 0, 2, 1, 2, 12, 8, 4, 4, 7, 0, 0, 0, 4, 0,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=6; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=3; i3.large=11; i3.xlarge=8; m5.2xlarge=6; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=12; r5.2xlarge=8; r5.large=4; r5.xlarge=4; r5a.2xlarge=7; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,STATIC,394.99999999999994,11, 5, 6, 7, 2, 0, 2, 4, 5, 1, 1, 0, 2, 0, 1, 3, 3, 28, 6, 1, 4, 1, 0, 0, 0, 5, 0,{c5.2xlarge=11; c5.xlarge=5; c5a.2xlarge=6; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=5; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=28; r5.2xlarge=6; r5.large=1; r5.xlarge=4; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,NOML,584.81,10, 4, 4, 9, 3, 0, 4, 9, 2, 2, 1, 0, 5, 0, 4, 2, 2, 13, 4, 5, 4, 5, 0, 0, 0, 6, 0,{c5.2xlarge=10; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=4; i3.large=9; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=13; r5.2xlarge=4; r5.large=5; r5.xlarge=4; r5a.2xlarge=5; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,CUSTOMCLUSTERNOML,451.7199999999999,8, 3, 5, 7, 6, 0, 3, 6, 3, 1, 3, 0, 2, 0, 2, 5, 5, 18, 6, 4, 3, 1, 0, 0, 0, 7, 0,{c5.2xlarge=8; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=7; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=3; i3.large=6; i3.xlarge=3; m5.2xlarge=1; m5.large=3; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=5; m5zn.xlarge=18; r5.2xlarge=6; r5.large=4; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,TEXTDISTANCE,548.93,10, 3, 3, 4, 5, 0, 3, 5, 6, 4, 4, 0, 3, 0, 3, 5, 3, 16, 4, 2, 7, 2, 0, 0, 0, 6, 0,{c5.2xlarge=10; c5.xlarge=3; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=3; i3.large=5; i3.xlarge=6; m5.2xlarge=4; m5.large=4; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=16; r5.2xlarge=4; r5.large=2; r5.xlarge=7; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,exponential,0.1,40,182,CRITICALPATH,397.27,8, 1, 4, 8, 4, 0, 4, 8, 6, 2, 4, 0, 4, 0, 2, 3, 6, 17, 4, 2, 5, 2, 0, 0, 0, 4, 0,{c5.2xlarge=8; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=4; i3.large=8; i3.xlarge=6; m5.2xlarge=2; m5.large=4; m5.xlarge=0; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=6; m5zn.xlarge=17; r5.2xlarge=4; r5.large=2; r5.xlarge=5; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
