Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.05,40,0,MINMIN,237.6099999999999,0, 55, 84, 58, 75, 53, 20, 20, 0, 50, 28, 74, 41, 0, 42, 95, 0, 33, 0, 27, 51, 61, 64, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=75; d3.xlarge=53; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=74; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=95; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=61; r5a.large=64; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.05,40,23,ROUNDROBIN,268.5899999999999,27, 28, 82, 85, 23, 78, 0, 0, 20, 25, 27, 24, 61, 0, 61, 28, 32, 29, 94, 27, 59, 20, 22, 60, 30, 29, 29,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=82; c5a.xlarge=85; d3.2xlarge=23; d3.xlarge=78; i3.2xlarge=0; i3.large=0; i3.xlarge=20; m5.2xlarge=25; m5.large=27; m5.xlarge=24; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=28; m5zn.large=32; m5zn.xlarge=29; r5.2xlarge=94; r5.large=27; r5.xlarge=59; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=60; z1d.2xlarge=30; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,STATIC,232.39999999999986,31, 30, 86, 92, 23, 76, 0, 0, 18, 22, 25, 22, 53, 0, 57, 39, 37, 37, 86, 25, 49, 17, 21, 54, 34, 32, 34,{c5.2xlarge=31; c5.xlarge=30; c5a.2xlarge=86; c5a.xlarge=92; d3.2xlarge=23; d3.xlarge=76; i3.2xlarge=0; i3.large=0; i3.xlarge=18; m5.2xlarge=22; m5.large=25; m5.xlarge=22; m5a.2xlarge=53; m5a.large=0; m5a.xlarge=57; m5zn.2xlarge=39; m5zn.large=37; m5zn.xlarge=37; r5.2xlarge=86; r5.large=25; r5.xlarge=49; r5a.2xlarge=17; r5a.large=21; r5a.xlarge=54; z1d.2xlarge=34; z1d.large=32; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,NOML,249.3499999999999,30, 28, 83, 87, 24, 78, 0, 0, 20, 25, 27, 23, 61, 0, 62, 29, 32, 28, 94, 28, 50, 19, 22, 61, 30, 29, 30,{c5.2xlarge=30; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=87; d3.2xlarge=24; d3.xlarge=78; i3.2xlarge=0; i3.large=0; i3.xlarge=20; m5.2xlarge=25; m5.large=27; m5.xlarge=23; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=29; m5zn.large=32; m5zn.xlarge=28; r5.2xlarge=94; r5.large=28; r5.xlarge=50; r5a.2xlarge=19; r5a.large=22; r5a.xlarge=61; z1d.2xlarge=30; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,CUSTOMCLUSTERNOML,236.34999999999982,27, 28, 82, 87, 26, 78, 0, 0, 19, 24, 27, 24, 62, 0, 62, 31, 32, 31, 94, 27, 50, 20, 23, 60, 29, 28, 29,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=82; c5a.xlarge=87; d3.2xlarge=26; d3.xlarge=78; i3.2xlarge=0; i3.large=0; i3.xlarge=19; m5.2xlarge=24; m5.large=27; m5.xlarge=24; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=31; m5zn.large=32; m5zn.xlarge=31; r5.2xlarge=94; r5.large=27; r5.xlarge=50; r5a.2xlarge=20; r5a.large=23; r5a.xlarge=60; z1d.2xlarge=29; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,TEXTDISTANCE,237.7699999999998,28, 27, 82, 86, 25, 79, 0, 0, 20, 24, 30, 23, 62, 0, 61, 29, 33, 28, 95, 28, 49, 21, 22, 61, 29, 29, 29,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=86; d3.2xlarge=25; d3.xlarge=79; i3.2xlarge=0; i3.large=0; i3.xlarge=20; m5.2xlarge=24; m5.large=30; m5.xlarge=23; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=29; m5zn.large=33; m5zn.xlarge=28; r5.2xlarge=95; r5.large=28; r5.xlarge=49; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=61; z1d.2xlarge=29; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,CRITICALPATH,232.98999999999984,28, 28, 83, 86, 23, 79, 0, 0, 19, 24, 28, 24, 61, 0, 61, 31, 36, 29, 94, 27, 50, 20, 21, 62, 30, 28, 28,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=23; d3.xlarge=79; i3.2xlarge=0; i3.large=0; i3.xlarge=19; m5.2xlarge=24; m5.large=28; m5.xlarge=24; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=29; r5.2xlarge=94; r5.large=27; r5.xlarge=50; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=62; z1d.2xlarge=30; z1d.large=28; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,CRITICALPATHREVERSE,232.51999999999984,27, 27, 83, 86, 23, 78, 0, 0, 19, 23, 28, 23, 61, 0, 60, 32, 36, 28, 95, 27, 51, 20, 22, 63, 30, 29, 29,{c5.2xlarge=27; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=23; d3.xlarge=78; i3.2xlarge=0; i3.large=0; i3.xlarge=19; m5.2xlarge=23; m5.large=28; m5.xlarge=23; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=28; r5.2xlarge=95; r5.large=27; r5.xlarge=51; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=63; z1d.2xlarge=30; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,RESHIV2,232.59999999999985,28, 28, 83, 85, 24, 79, 0, 0, 19, 24, 28, 24, 61, 0, 62, 31, 36, 28, 94, 28, 50, 19, 22, 60, 30, 29, 28,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=83; c5a.xlarge=85; d3.2xlarge=24; d3.xlarge=79; i3.2xlarge=0; i3.large=0; i3.xlarge=19; m5.2xlarge=24; m5.large=28; m5.xlarge=24; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=62; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=28; r5.2xlarge=94; r5.large=28; r5.xlarge=50; r5a.2xlarge=19; r5a.large=22; r5a.xlarge=60; z1d.2xlarge=30; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,RESHIV3,233.0299999999999,29, 27, 83, 86, 23, 78, 0, 0, 20, 24, 27, 23, 62, 0, 63, 30, 35, 30, 91, 27, 53, 21, 21, 60, 29, 30, 28,{c5.2xlarge=29; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=23; d3.xlarge=78; i3.2xlarge=0; i3.large=0; i3.xlarge=20; m5.2xlarge=24; m5.large=27; m5.xlarge=23; m5a.2xlarge=62; m5a.large=0; m5a.xlarge=63; m5zn.2xlarge=30; m5zn.large=35; m5zn.xlarge=30; r5.2xlarge=91; r5.large=27; r5.xlarge=53; r5a.2xlarge=21; r5a.large=21; r5a.xlarge=60; z1d.2xlarge=29; z1d.large=30; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,RESHIMAX,232.87999999999985,28, 27, 83, 86, 24, 79, 0, 0, 20, 24, 27, 24, 60, 0, 61, 31, 35, 29, 94, 27, 52, 20, 22, 63, 28, 28, 28,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=83; c5a.xlarge=86; d3.2xlarge=24; d3.xlarge=79; i3.2xlarge=0; i3.large=0; i3.xlarge=20; m5.2xlarge=24; m5.large=27; m5.xlarge=24; m5a.2xlarge=60; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=29; r5.2xlarge=94; r5.large=27; r5.xlarge=52; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=63; z1d.2xlarge=28; z1d.large=28; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,23,RESHIFCFS,232.84999999999988,28, 27, 82, 85, 24, 80, 0, 0, 19, 25, 27, 23, 61, 0, 61, 32, 35, 28, 95, 27, 52, 20, 21, 62, 29, 29, 28,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=82; c5a.xlarge=85; d3.2xlarge=24; d3.xlarge=80; i3.2xlarge=0; i3.large=0; i3.xlarge=19; m5.2xlarge=25; m5.large=27; m5.xlarge=23; m5a.2xlarge=61; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=32; m5zn.large=35; m5zn.xlarge=28; r5.2xlarge=95; r5.large=27; r5.xlarge=52; r5a.2xlarge=20; r5a.large=21; r5a.xlarge=62; z1d.2xlarge=29; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,MINMIN,238.04999999999995,30, 82, 55, 29, 25, 54, 42, 61, 61, 75, 28, 25, 41, 22, 42, 0, 35, 33, 24, 55, 0, 19, 0, 40, 63, 29, 30,{c5.2xlarge=30; c5.xlarge=82; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=25; d3.xlarge=54; i3.2xlarge=42; i3.large=61; i3.xlarge=61; m5.2xlarge=75; m5.large=28; m5.xlarge=25; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=35; m5zn.xlarge=33; r5.2xlarge=24; r5.large=55; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=63; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,MAXMIN,236.55999999999997,30, 86, 56, 29, 25, 52, 42, 61, 60, 74, 28, 24, 41, 22, 40, 0, 37, 33, 25, 54, 0, 19, 0, 42, 62, 29, 29,{c5.2xlarge=30; c5.xlarge=86; c5a.2xlarge=56; c5a.xlarge=29; d3.2xlarge=25; d3.xlarge=52; i3.2xlarge=42; i3.large=61; i3.xlarge=60; m5.2xlarge=74; m5.large=28; m5.xlarge=24; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=33; r5.2xlarge=25; r5.large=54; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=62; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,MCT,238.2999999999999,30, 86, 54, 28, 25, 55, 42, 61, 60, 76, 28, 24, 41, 21, 42, 0, 35, 31, 25, 54, 0, 20, 0, 41, 63, 29, 29,{c5.2xlarge=30; c5.xlarge=86; c5a.2xlarge=54; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=55; i3.2xlarge=42; i3.large=61; i3.xlarge=60; m5.2xlarge=76; m5.large=28; m5.xlarge=24; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=35; m5zn.xlarge=31; r5.2xlarge=25; r5.large=54; r5.xlarge=0; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=63; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,ROUNDROBIN,257.88999999999993,28, 92, 55, 28, 24, 56, 42, 62, 61, 74, 28, 24, 41, 21, 41, 0, 33, 30, 24, 54, 0, 19, 0, 44, 60, 29, 30,{c5.2xlarge=28; c5.xlarge=92; c5a.2xlarge=55; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=56; i3.2xlarge=42; i3.large=62; i3.xlarge=61; m5.2xlarge=74; m5.large=28; m5.xlarge=24; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=30; r5.2xlarge=24; r5.large=54; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=60; z1d.large=29; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,STATIC,234.90999999999983,31, 92, 59, 31, 24, 52, 38, 51, 56, 70, 26, 24, 36, 20, 40, 0, 41, 39, 23, 52, 0, 18, 0, 39, 69, 33, 36,{c5.2xlarge=31; c5.xlarge=92; c5a.2xlarge=59; c5a.xlarge=31; d3.2xlarge=24; d3.xlarge=52; i3.2xlarge=38; i3.large=51; i3.xlarge=56; m5.2xlarge=70; m5.large=26; m5.xlarge=24; m5a.2xlarge=36; m5a.large=20; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=41; m5zn.xlarge=39; r5.2xlarge=23; r5.large=52; r5.xlarge=0; r5a.2xlarge=18; r5a.large=0; r5a.xlarge=39; z1d.2xlarge=69; z1d.large=33; z1d.xlarge=36},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,NOML,253.9899999999999,33, 86, 55, 30, 24, 55, 41, 61, 62, 75, 27, 24, 40, 23, 40, 0, 34, 30, 24, 54, 0, 20, 0, 43, 60, 30, 29,{c5.2xlarge=33; c5.xlarge=86; c5a.2xlarge=55; c5a.xlarge=30; d3.2xlarge=24; d3.xlarge=55; i3.2xlarge=41; i3.large=61; i3.xlarge=62; m5.2xlarge=75; m5.large=27; m5.xlarge=24; m5a.2xlarge=40; m5a.large=23; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=30; r5.2xlarge=24; r5.large=54; r5.xlarge=0; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=60; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,CUSTOMCLUSTERNOML,243.35999999999999,28, 85, 55, 28, 27, 55, 41, 62, 61, 76, 27, 24, 41, 21, 40, 0, 32, 32, 24, 55, 0, 22, 0, 42, 64, 29, 29,{c5.2xlarge=28; c5.xlarge=85; c5a.2xlarge=55; c5a.xlarge=28; d3.2xlarge=27; d3.xlarge=55; i3.2xlarge=41; i3.large=62; i3.xlarge=61; m5.2xlarge=76; m5.large=27; m5.xlarge=24; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=32; r5.2xlarge=24; r5.large=55; r5.xlarge=0; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=64; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
eager,normal,0.05,40,24,TEXTDISTANCE,246.50000000000003,29, 84, 57, 30, 24, 55, 41, 62, 61, 76, 29, 25, 41, 22, 40, 0, 33, 30, 25, 54, 0, 21, 0, 41, 59, 30, 31,{c5.2xlarge=29; c5.xlarge=84; c5a.2xlarge=57; c5a.xlarge=30; d3.2xlarge=24; d3.xlarge=55; i3.2xlarge=41; i3.large=62; i3.xlarge=61; m5.2xlarge=76; m5.large=29; m5.xlarge=25; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=30; r5.2xlarge=25; r5.large=54; r5.xlarge=0; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=59; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
