Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.2,40,86,MINMIN,2840.019999999994,25, 0, 58, 25, 79, 91, 45, 44, 40, 29, 28, 57, 49, 48, 36, 0, 29, 34, 31, 28, 28, 34, 50, 52, 0, 33, 27,{c5.2xlarge=25; c5.xlarge=0; c5a.2xlarge=58; c5a.xlarge=25; d3.2xlarge=79; d3.xlarge=91; i3.2xlarge=45; i3.large=44; i3.xlarge=40; m5.2xlarge=29; m5.large=28; m5.xlarge=57; m5a.2xlarge=49; m5a.large=48; m5a.xlarge=36; m5zn.2xlarge=0; m5zn.large=29; m5zn.xlarge=34; r5.2xlarge=31; r5.large=28; r5.xlarge=28; r5a.2xlarge=34; r5a.large=50; r5a.xlarge=52; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,MAXMIN,2959.049999999993,28, 0, 60, 30, 76, 76, 38, 52, 38, 31, 30, 58, 66, 48, 46, 0, 30, 31, 30, 26, 26, 37, 45, 41, 0, 29, 28,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=60; c5a.xlarge=30; d3.2xlarge=76; d3.xlarge=76; i3.2xlarge=38; i3.large=52; i3.xlarge=38; m5.2xlarge=31; m5.large=30; m5.xlarge=58; m5a.2xlarge=66; m5a.large=48; m5a.xlarge=46; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=31; r5.2xlarge=30; r5.large=26; r5.xlarge=26; r5a.2xlarge=37; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,MCT,2839.889999999994,28, 0, 60, 28, 81, 88, 43, 47, 46, 27, 28, 56, 51, 45, 50, 0, 31, 28, 19, 27, 30, 34, 49, 46, 0, 31, 27,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=60; c5a.xlarge=28; d3.2xlarge=81; d3.xlarge=88; i3.2xlarge=43; i3.large=47; i3.xlarge=46; m5.2xlarge=27; m5.large=28; m5.xlarge=56; m5a.2xlarge=51; m5a.large=45; m5a.xlarge=50; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=28; r5.2xlarge=19; r5.large=27; r5.xlarge=30; r5a.2xlarge=34; r5a.large=49; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=31; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,ROUNDROBIN,3111.409999999994,19, 0, 62, 34, 76, 121, 68, 62, 68, 18, 13, 35, 33, 12, 35, 0, 15, 34, 18, 5, 35, 56, 63, 50, 0, 34, 34,{c5.2xlarge=19; c5.xlarge=0; c5a.2xlarge=62; c5a.xlarge=34; d3.2xlarge=76; d3.xlarge=121; i3.2xlarge=68; i3.large=62; i3.xlarge=68; m5.2xlarge=18; m5.large=13; m5.xlarge=35; m5a.2xlarge=33; m5a.large=12; m5a.xlarge=35; m5zn.2xlarge=0; m5zn.large=15; m5zn.xlarge=34; r5.2xlarge=18; r5.large=5; r5.xlarge=35; r5a.2xlarge=56; r5a.large=63; r5a.xlarge=50; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,STATIC,2814.209999999994,30, 0, 61, 31, 76, 81, 43, 51, 44, 25, 29, 59, 64, 43, 43, 0, 33, 31, 21, 26, 25, 37, 41, 45, 0, 29, 32,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=61; c5a.xlarge=31; d3.2xlarge=76; d3.xlarge=81; i3.2xlarge=43; i3.large=51; i3.xlarge=44; m5.2xlarge=25; m5.large=29; m5.xlarge=59; m5a.2xlarge=64; m5a.large=43; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=31; r5.2xlarge=21; r5.large=26; r5.xlarge=25; r5a.2xlarge=37; r5a.large=41; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,NOML,3094.259999999994,39, 0, 59, 34, 48, 50, 33, 37, 30, 32, 34, 56, 66, 50, 45, 0, 32, 30, 31, 28, 31, 53, 59, 61, 0, 28, 34,{c5.2xlarge=39; c5.xlarge=0; c5a.2xlarge=59; c5a.xlarge=34; d3.2xlarge=48; d3.xlarge=50; i3.2xlarge=33; i3.large=37; i3.xlarge=30; m5.2xlarge=32; m5.large=34; m5.xlarge=56; m5a.2xlarge=66; m5a.large=50; m5a.xlarge=45; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=30; r5.2xlarge=31; r5.large=28; r5.xlarge=31; r5a.2xlarge=53; r5a.large=59; r5a.xlarge=61; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,CUSTOMCLUSTERNOML,2978.1299999999947,32, 0, 54, 32, 70, 72, 51, 52, 50, 29, 28, 56, 55, 47, 32, 0, 30, 31, 28, 30, 28, 39, 45, 43, 0, 34, 32,{c5.2xlarge=32; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=32; d3.2xlarge=70; d3.xlarge=72; i3.2xlarge=51; i3.large=52; i3.xlarge=50; m5.2xlarge=29; m5.large=28; m5.xlarge=56; m5a.2xlarge=55; m5a.large=47; m5a.xlarge=32; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=31; r5.2xlarge=28; r5.large=30; r5.xlarge=28; r5a.2xlarge=39; r5a.large=45; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,TEXTDISTANCE,3016.049999999994,29, 0, 52, 27, 66, 60, 36, 58, 46, 30, 38, 51, 70, 53, 52, 0, 28, 27, 28, 30, 25, 46, 47, 45, 0, 27, 29,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=66; d3.xlarge=60; i3.2xlarge=36; i3.large=58; i3.xlarge=46; m5.2xlarge=30; m5.large=38; m5.xlarge=51; m5a.2xlarge=70; m5a.large=53; m5a.xlarge=52; m5zn.2xlarge=0; m5zn.large=28; m5zn.xlarge=27; r5.2xlarge=28; r5.large=30; r5.xlarge=25; r5a.2xlarge=46; r5a.large=47; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,CRITICALPATH,2835.979999999993,31, 0, 53, 30, 72, 74, 44, 43, 53, 31, 33, 54, 42, 51, 37, 0, 39, 31, 30, 32, 31, 38, 45, 40, 0, 34, 32,{c5.2xlarge=31; c5.xlarge=0; c5a.2xlarge=53; c5a.xlarge=30; d3.2xlarge=72; d3.xlarge=74; i3.2xlarge=44; i3.large=43; i3.xlarge=53; m5.2xlarge=31; m5.large=33; m5.xlarge=54; m5a.2xlarge=42; m5a.large=51; m5a.xlarge=37; m5zn.2xlarge=0; m5zn.large=39; m5zn.xlarge=31; r5.2xlarge=30; r5.large=32; r5.xlarge=31; r5a.2xlarge=38; r5a.large=45; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,CRITICALPATHREVERSE,2835.1899999999937,31, 0, 52, 33, 67, 79, 39, 44, 50, 35, 29, 49, 50, 48, 35, 0, 37, 31, 34, 31, 31, 35, 49, 48, 0, 32, 31,{c5.2xlarge=31; c5.xlarge=0; c5a.2xlarge=52; c5a.xlarge=33; d3.2xlarge=67; d3.xlarge=79; i3.2xlarge=39; i3.large=44; i3.xlarge=50; m5.2xlarge=35; m5.large=29; m5.xlarge=49; m5a.2xlarge=50; m5a.large=48; m5a.xlarge=35; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=31; r5.2xlarge=34; r5.large=31; r5.xlarge=31; r5a.2xlarge=35; r5a.large=49; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,RESHIV2,2836.5999999999945,33, 0, 52, 32, 67, 64, 45, 57, 42, 31, 30, 52, 54, 48, 40, 0, 37, 30, 33, 32, 32, 33, 45, 46, 0, 33, 32,{c5.2xlarge=33; c5.xlarge=0; c5a.2xlarge=52; c5a.xlarge=32; d3.2xlarge=67; d3.xlarge=64; i3.2xlarge=45; i3.large=57; i3.xlarge=42; m5.2xlarge=31; m5.large=30; m5.xlarge=52; m5a.2xlarge=54; m5a.large=48; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=30; r5.2xlarge=33; r5.large=32; r5.xlarge=32; r5a.2xlarge=33; r5a.large=45; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,RESHIV3,2836.569999999994,28, 0, 46, 30, 70, 74, 51, 52, 43, 31, 33, 60, 54, 45, 42, 0, 37, 31, 30, 29, 28, 31, 46, 46, 0, 32, 31,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=46; c5a.xlarge=30; d3.2xlarge=70; d3.xlarge=74; i3.2xlarge=51; i3.large=52; i3.xlarge=43; m5.2xlarge=31; m5.large=33; m5.xlarge=60; m5a.2xlarge=54; m5a.large=45; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=31; r5.2xlarge=30; r5.large=29; r5.xlarge=28; r5a.2xlarge=31; r5a.large=46; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,RESHIMAX,2835.9299999999935,26, 0, 56, 29, 73, 70, 42, 47, 46, 31, 29, 65, 53, 49, 40, 0, 36, 30, 32, 33, 29, 38, 43, 43, 0, 28, 32,{c5.2xlarge=26; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=29; d3.2xlarge=73; d3.xlarge=70; i3.2xlarge=42; i3.large=47; i3.xlarge=46; m5.2xlarge=31; m5.large=29; m5.xlarge=65; m5a.2xlarge=53; m5a.large=49; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=36; m5zn.xlarge=30; r5.2xlarge=32; r5.large=33; r5.xlarge=29; r5a.2xlarge=38; r5a.large=43; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,86,RESHIFCFS,2836.7299999999946,28, 0, 54, 29, 73, 79, 44, 50, 42, 31, 31, 60, 50, 49, 35, 0, 36, 31, 23, 28, 30, 37, 51, 47, 0, 30, 32,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=29; d3.2xlarge=73; d3.xlarge=79; i3.2xlarge=44; i3.large=50; i3.xlarge=42; m5.2xlarge=31; m5.large=31; m5.xlarge=60; m5a.2xlarge=50; m5a.large=49; m5a.xlarge=35; m5zn.2xlarge=0; m5zn.large=36; m5zn.xlarge=31; r5.2xlarge=23; r5.large=28; r5.xlarge=30; r5a.2xlarge=37; r5a.large=51; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,87,MINMIN,2974.0699999999947,92, 59, 67, 0, 50, 50, 37, 54, 117, 0, 0, 59, 82, 24, 0, 30, 61, 80, 0, 0, 0, 13, 54, 44, 0, 27, 0,{c5.2xlarge=92; c5.xlarge=59; c5a.2xlarge=67; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=50; i3.2xlarge=37; i3.large=54; i3.xlarge=117; m5.2xlarge=0; m5.large=0; m5.xlarge=59; m5a.2xlarge=82; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=61; m5zn.xlarge=80; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=13; r5a.large=54; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,87,MAXMIN,2965.0799999999945,75, 57, 57, 0, 47, 54, 40, 55, 133, 0, 0, 55, 86, 25, 0, 23, 54, 94, 0, 0, 0, 20, 48, 48, 0, 29, 0,{c5.2xlarge=75; c5.xlarge=57; c5a.2xlarge=57; c5a.xlarge=0; d3.2xlarge=47; d3.xlarge=54; i3.2xlarge=40; i3.large=55; i3.xlarge=133; m5.2xlarge=0; m5.large=0; m5.xlarge=55; m5a.2xlarge=86; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=23; m5zn.large=54; m5zn.xlarge=94; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=48; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,87,MCT,2962.3699999999944,79, 55, 59, 0, 53, 57, 46, 52, 135, 0, 0, 51, 63, 26, 0, 31, 59, 88, 0, 0, 0, 20, 51, 45, 0, 30, 0,{c5.2xlarge=79; c5.xlarge=55; c5a.2xlarge=59; c5a.xlarge=0; d3.2xlarge=53; d3.xlarge=57; i3.2xlarge=46; i3.large=52; i3.xlarge=135; m5.2xlarge=0; m5.large=0; m5.xlarge=51; m5a.2xlarge=63; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=59; m5zn.xlarge=88; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=51; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,87,ROUNDROBIN,3087.7199999999953,68, 36, 68, 0, 13, 35, 52, 35, 152, 0, 0, 68, 97, 34, 0, 34, 36, 98, 0, 0, 0, 28, 68, 26, 0, 52, 0,{c5.2xlarge=68; c5.xlarge=36; c5a.2xlarge=68; c5a.xlarge=0; d3.2xlarge=13; d3.xlarge=35; i3.2xlarge=52; i3.large=35; i3.xlarge=152; m5.2xlarge=0; m5.large=0; m5.xlarge=68; m5a.2xlarge=97; m5a.large=34; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=36; m5zn.xlarge=98; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=28; r5a.large=68; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,87,STATIC,2801.6399999999926,92, 59, 57, 0, 56, 63, 39, 45, 129, 0, 0, 51, 80, 26, 0, 25, 58, 88, 0, 0, 0, 16, 47, 40, 0, 29, 0,{c5.2xlarge=92; c5.xlarge=59; c5a.2xlarge=57; c5a.xlarge=0; d3.2xlarge=56; d3.xlarge=63; i3.2xlarge=39; i3.large=45; i3.xlarge=129; m5.2xlarge=0; m5.large=0; m5.xlarge=51; m5a.2xlarge=80; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=25; m5zn.large=58; m5zn.xlarge=88; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=16; r5a.large=47; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,87,NOML,3095.129999999994,91, 61, 62, 0, 47, 46, 49, 39, 80, 0, 0, 61, 87, 30, 0, 32, 63, 73, 0, 0, 0, 30, 61, 54, 0, 34, 0,{c5.2xlarge=91; c5.xlarge=61; c5a.2xlarge=62; c5a.xlarge=0; d3.2xlarge=47; d3.xlarge=46; i3.2xlarge=49; i3.large=39; i3.xlarge=80; m5.2xlarge=0; m5.large=0; m5.xlarge=61; m5a.2xlarge=87; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=63; m5zn.xlarge=73; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=30; r5a.large=61; r5a.xlarge=54; z1d.2xlarge=0; z1d.large=34; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
