Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.1,40,0,MINMIN,356.97,0, 54, 68, 56, 66, 42, 32, 24, 0, 43, 27, 65, 46, 0, 60, 70, 0, 23, 0, 20, 56, 86, 73, 60, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=68; c5a.xlarge=56; d3.2xlarge=66; d3.xlarge=42; i3.2xlarge=32; i3.large=24; i3.xlarge=0; m5.2xlarge=43; m5.large=27; m5.xlarge=65; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=23; r5.2xlarge=0; r5.large=20; r5.xlarge=56; r5a.2xlarge=86; r5a.large=73; r5a.xlarge=60; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.1,40,81,CRITICALPATH,356.97,71, 41, 40, 77, 32, 29, 0, 25, 29, 49, 0, 37, 0, 37, 42, 54, 111, 45, 0, 41, 26, 31, 42, 35, 40, 0, 66,{c5.2xlarge=71; c5.xlarge=41; c5a.2xlarge=40; c5a.xlarge=77; d3.2xlarge=32; d3.xlarge=29; i3.2xlarge=0; i3.large=25; i3.xlarge=29; m5.2xlarge=49; m5.large=0; m5.xlarge=37; m5a.2xlarge=0; m5a.large=37; m5a.xlarge=42; m5zn.2xlarge=54; m5zn.large=111; m5zn.xlarge=45; r5.2xlarge=0; r5.large=41; r5.xlarge=26; r5a.2xlarge=31; r5a.large=42; r5a.xlarge=35; z1d.2xlarge=40; z1d.large=0; z1d.xlarge=66},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.1,40,81,CRITICALPATHREVERSE,356.97,70, 39, 34, 69, 28, 40, 0, 23, 26, 52, 0, 49, 0, 32, 31, 56, 108, 43, 0, 50, 27, 41, 36, 28, 36, 0, 82,{c5.2xlarge=70; c5.xlarge=39; c5a.2xlarge=34; c5a.xlarge=69; d3.2xlarge=28; d3.xlarge=40; i3.2xlarge=0; i3.large=23; i3.xlarge=26; m5.2xlarge=52; m5.large=0; m5.xlarge=49; m5a.2xlarge=0; m5a.large=32; m5a.xlarge=31; m5zn.2xlarge=56; m5zn.large=108; m5zn.xlarge=43; r5.2xlarge=0; r5.large=50; r5.xlarge=27; r5a.2xlarge=41; r5a.large=36; r5a.xlarge=28; z1d.2xlarge=36; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.1,40,81,RESHIV2,356.97,73, 37, 41, 70, 26, 38, 0, 27, 32, 41, 0, 43, 0, 39, 23, 67, 115, 39, 0, 36, 22, 31, 40, 45, 39, 0, 76,{c5.2xlarge=73; c5.xlarge=37; c5a.2xlarge=41; c5a.xlarge=70; d3.2xlarge=26; d3.xlarge=38; i3.2xlarge=0; i3.large=27; i3.xlarge=32; m5.2xlarge=41; m5.large=0; m5.xlarge=43; m5a.2xlarge=0; m5a.large=39; m5a.xlarge=23; m5zn.2xlarge=67; m5zn.large=115; m5zn.xlarge=39; r5.2xlarge=0; r5.large=36; r5.xlarge=22; r5a.2xlarge=31; r5a.large=40; r5a.xlarge=45; z1d.2xlarge=39; z1d.large=0; z1d.xlarge=76},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.1,40,81,RESHIV3,356.97,67, 41, 34, 62, 31, 36, 0, 25, 26, 55, 0, 34, 0, 38, 31, 65, 127, 38, 0, 46, 26, 35, 38, 33, 36, 0, 76,{c5.2xlarge=67; c5.xlarge=41; c5a.2xlarge=34; c5a.xlarge=62; d3.2xlarge=31; d3.xlarge=36; i3.2xlarge=0; i3.large=25; i3.xlarge=26; m5.2xlarge=55; m5.large=0; m5.xlarge=34; m5a.2xlarge=0; m5a.large=38; m5a.xlarge=31; m5zn.2xlarge=65; m5zn.large=127; m5zn.xlarge=38; r5.2xlarge=0; r5.large=46; r5.xlarge=26; r5a.2xlarge=35; r5a.large=38; r5a.xlarge=33; z1d.2xlarge=36; z1d.large=0; z1d.xlarge=76},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.1,40,81,RESHIMAX,356.97,71, 35, 43, 65, 31, 31, 0, 30, 24, 55, 0, 34, 0, 39, 37, 61, 109, 40, 0, 42, 27, 28, 38, 38, 41, 0, 81,{c5.2xlarge=71; c5.xlarge=35; c5a.2xlarge=43; c5a.xlarge=65; d3.2xlarge=31; d3.xlarge=31; i3.2xlarge=0; i3.large=30; i3.xlarge=24; m5.2xlarge=55; m5.large=0; m5.xlarge=34; m5a.2xlarge=0; m5a.large=39; m5a.xlarge=37; m5zn.2xlarge=61; m5zn.large=109; m5zn.xlarge=40; r5.2xlarge=0; r5.large=42; r5.xlarge=27; r5a.2xlarge=28; r5a.large=38; r5a.xlarge=38; z1d.2xlarge=41; z1d.large=0; z1d.xlarge=81},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.1,40,81,RESHIFCFS,356.97,69, 37, 36, 70, 28, 33, 0, 23, 21, 34, 0, 49, 0, 46, 32, 66, 112, 43, 0, 47, 33, 36, 26, 44, 46, 0, 69,{c5.2xlarge=69; c5.xlarge=37; c5a.2xlarge=36; c5a.xlarge=70; d3.2xlarge=28; d3.xlarge=33; i3.2xlarge=0; i3.large=23; i3.xlarge=21; m5.2xlarge=34; m5.large=0; m5.xlarge=49; m5a.2xlarge=0; m5a.large=46; m5a.xlarge=32; m5zn.2xlarge=66; m5zn.large=112; m5zn.xlarge=43; r5.2xlarge=0; r5.large=47; r5.xlarge=33; r5a.2xlarge=36; r5a.large=26; r5a.xlarge=44; z1d.2xlarge=46; z1d.large=0; z1d.xlarge=69},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.1,40,82,MINMIN,356.97,0, 63, 39, 97, 79, 0, 0, 41, 151, 94, 22, 0, 41, 13, 0, 0, 46, 23, 52, 82, 17, 0, 12, 0, 46, 0, 82,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=39; c5a.xlarge=97; d3.2xlarge=79; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=151; m5.2xlarge=94; m5.large=22; m5.xlarge=0; m5a.2xlarge=41; m5a.large=13; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=46; m5zn.xlarge=23; r5.2xlarge=52; r5.large=82; r5.xlarge=17; r5a.2xlarge=0; r5a.large=12; r5a.xlarge=0; z1d.2xlarge=46; z1d.large=0; z1d.xlarge=82},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,MAXMIN,356.97,0, 57, 32, 78, 93, 0, 0, 47, 154, 107, 21, 0, 46, 17, 0, 0, 44, 36, 43, 102, 14, 0, 16, 0, 27, 0, 66,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=32; c5a.xlarge=78; d3.2xlarge=93; d3.xlarge=0; i3.2xlarge=0; i3.large=47; i3.xlarge=154; m5.2xlarge=107; m5.large=21; m5.xlarge=0; m5a.2xlarge=46; m5a.large=17; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=44; m5zn.xlarge=36; r5.2xlarge=43; r5.large=102; r5.xlarge=14; r5a.2xlarge=0; r5a.large=16; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=0; z1d.xlarge=66},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,MCT,356.97,0, 52, 35, 81, 67, 0, 0, 44, 143, 113, 17, 0, 46, 11, 0, 0, 50, 31, 57, 91, 19, 0, 15, 0, 51, 0, 77,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=35; c5a.xlarge=81; d3.2xlarge=67; d3.xlarge=0; i3.2xlarge=0; i3.large=44; i3.xlarge=143; m5.2xlarge=113; m5.large=17; m5.xlarge=0; m5a.2xlarge=46; m5a.large=11; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=50; m5zn.xlarge=31; r5.2xlarge=57; r5.large=91; r5.xlarge=19; r5a.2xlarge=0; r5a.large=15; r5a.xlarge=0; z1d.2xlarge=51; z1d.large=0; z1d.xlarge=77},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,ROUNDROBIN,356.97,0, 44, 61, 122, 53, 0, 0, 40, 163, 119, 14, 0, 44, 0, 0, 0, 26, 0, 61, 61, 0, 0, 0, 0, 83, 0, 109,{c5.2xlarge=0; c5.xlarge=44; c5a.2xlarge=61; c5a.xlarge=122; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=163; m5.2xlarge=119; m5.large=14; m5.xlarge=0; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=26; m5zn.xlarge=0; r5.2xlarge=61; r5.large=61; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=83; z1d.large=0; z1d.xlarge=109},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,STATIC,356.97,0, 91, 23, 55, 102, 0, 0, 47, 129, 98, 25, 0, 53, 22, 0, 0, 42, 53, 46, 94, 30, 0, 20, 0, 19, 0, 51,{c5.2xlarge=0; c5.xlarge=91; c5a.2xlarge=23; c5a.xlarge=55; d3.2xlarge=102; d3.xlarge=0; i3.2xlarge=0; i3.large=47; i3.xlarge=129; m5.2xlarge=98; m5.large=25; m5.xlarge=0; m5a.2xlarge=53; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=42; m5zn.xlarge=53; r5.2xlarge=46; r5.large=94; r5.xlarge=30; r5a.2xlarge=0; r5a.large=20; r5a.xlarge=0; z1d.2xlarge=19; z1d.large=0; z1d.xlarge=51},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,NOML,356.97,0, 91, 51, 79, 53, 0, 0, 36, 56, 73, 41, 0, 55, 30, 0, 0, 79, 64, 49, 78, 33, 0, 31, 0, 36, 0, 65,{c5.2xlarge=0; c5.xlarge=91; c5a.2xlarge=51; c5a.xlarge=79; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=0; i3.large=36; i3.xlarge=56; m5.2xlarge=73; m5.large=41; m5.xlarge=0; m5a.2xlarge=55; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=79; m5zn.xlarge=64; r5.2xlarge=49; r5.large=78; r5.xlarge=33; r5a.2xlarge=0; r5a.large=31; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=0; z1d.xlarge=65},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,CUSTOMCLUSTERNOML,356.97,0, 97, 45, 41, 92, 0, 0, 50, 59, 86, 32, 0, 38, 28, 0, 0, 49, 77, 58, 55, 37, 0, 28, 0, 49, 0, 79,{c5.2xlarge=0; c5.xlarge=97; c5a.2xlarge=45; c5a.xlarge=41; d3.2xlarge=92; d3.xlarge=0; i3.2xlarge=0; i3.large=50; i3.xlarge=59; m5.2xlarge=86; m5.large=32; m5.xlarge=0; m5a.2xlarge=38; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=49; m5zn.xlarge=77; r5.2xlarge=58; r5.large=55; r5.xlarge=37; r5a.2xlarge=0; r5a.large=28; r5a.xlarge=0; z1d.2xlarge=49; z1d.large=0; z1d.xlarge=79},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,TEXTDISTANCE,356.97,0, 81, 35, 75, 78, 0, 0, 49, 55, 104, 38, 0, 50, 29, 0, 0, 43, 85, 63, 63, 31, 0, 28, 0, 39, 0, 54,{c5.2xlarge=0; c5.xlarge=81; c5a.2xlarge=35; c5a.xlarge=75; d3.2xlarge=78; d3.xlarge=0; i3.2xlarge=0; i3.large=49; i3.xlarge=55; m5.2xlarge=104; m5.large=38; m5.xlarge=0; m5a.2xlarge=50; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=43; m5zn.xlarge=85; r5.2xlarge=63; r5.large=63; r5.xlarge=31; r5a.2xlarge=0; r5a.large=28; r5a.xlarge=0; z1d.2xlarge=39; z1d.large=0; z1d.xlarge=54},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,CRITICALPATH,356.97,0, 88, 43, 68, 64, 0, 0, 32, 59, 63, 40, 0, 38, 35, 0, 0, 84, 72, 51, 75, 38, 0, 33, 0, 43, 0, 74,{c5.2xlarge=0; c5.xlarge=88; c5a.2xlarge=43; c5a.xlarge=68; d3.2xlarge=64; d3.xlarge=0; i3.2xlarge=0; i3.large=32; i3.xlarge=59; m5.2xlarge=63; m5.large=40; m5.xlarge=0; m5a.2xlarge=38; m5a.large=35; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=84; m5zn.xlarge=72; r5.2xlarge=51; r5.large=75; r5.xlarge=38; r5a.2xlarge=0; r5a.large=33; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=0; z1d.xlarge=74},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,CRITICALPATHREVERSE,356.97,0, 93, 47, 80, 61, 0, 0, 48, 37, 63, 38, 0, 50, 25, 0, 0, 88, 77, 47, 71, 33, 0, 26, 0, 41, 0, 75,{c5.2xlarge=0; c5.xlarge=93; c5a.2xlarge=47; c5a.xlarge=80; d3.2xlarge=61; d3.xlarge=0; i3.2xlarge=0; i3.large=48; i3.xlarge=37; m5.2xlarge=63; m5.large=38; m5.xlarge=0; m5a.2xlarge=50; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=88; m5zn.xlarge=77; r5.2xlarge=47; r5.large=71; r5.xlarge=33; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=0; z1d.2xlarge=41; z1d.large=0; z1d.xlarge=75},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,RESHIV2,356.97,0, 86, 43, 76, 61, 0, 0, 35, 55, 61, 41, 0, 41, 32, 0, 0, 88, 72, 55, 78, 32, 0, 30, 0, 46, 0, 68,{c5.2xlarge=0; c5.xlarge=86; c5a.2xlarge=43; c5a.xlarge=76; d3.2xlarge=61; d3.xlarge=0; i3.2xlarge=0; i3.large=35; i3.xlarge=55; m5.2xlarge=61; m5.large=41; m5.xlarge=0; m5a.2xlarge=41; m5a.large=32; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=88; m5zn.xlarge=72; r5.2xlarge=55; r5.large=78; r5.xlarge=32; r5a.2xlarge=0; r5a.large=30; r5a.xlarge=0; z1d.2xlarge=46; z1d.large=0; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,RESHIV3,356.97,0, 92, 43, 69, 60, 0, 0, 39, 41, 54, 40, 0, 47, 31, 0, 0, 84, 73, 59, 82, 34, 0, 31, 0, 46, 0, 75,{c5.2xlarge=0; c5.xlarge=92; c5a.2xlarge=43; c5a.xlarge=69; d3.2xlarge=60; d3.xlarge=0; i3.2xlarge=0; i3.large=39; i3.xlarge=41; m5.2xlarge=54; m5.large=40; m5.xlarge=0; m5a.2xlarge=47; m5a.large=31; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=84; m5zn.xlarge=73; r5.2xlarge=59; r5.large=82; r5.xlarge=34; r5a.2xlarge=0; r5a.large=31; r5a.xlarge=0; z1d.2xlarge=46; z1d.large=0; z1d.xlarge=75},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.1,40,82,RESHIMAX,356.97,0, 98, 49, 72, 59, 0, 0, 45, 46, 48, 39, 0, 48, 35, 0, 0, 77, 74, 53, 80, 38, 0, 29, 0, 47, 0, 63,{c5.2xlarge=0; c5.xlarge=98; c5a.2xlarge=49; c5a.xlarge=72; d3.2xlarge=59; d3.xlarge=0; i3.2xlarge=0; i3.large=45; i3.xlarge=46; m5.2xlarge=48; m5.large=39; m5.xlarge=0; m5a.2xlarge=48; m5a.large=35; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=77; m5zn.xlarge=74; r5.2xlarge=53; r5.large=80; r5.xlarge=38; r5a.2xlarge=0; r5a.large=29; r5a.xlarge=0; z1d.2xlarge=47; z1d.large=0; z1d.xlarge=63},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
