Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.2,40,0,MINMIN,2839.8599999999947,0, 56, 89, 58, 73, 55, 21, 20, 0, 52, 26, 77, 39, 0, 45, 85, 0, 32, 0, 27, 48, 56, 70, 42, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=89; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=77; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=48; r5a.2xlarge=56; r5a.large=70; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,10,CRITICALPATHREVERSE,2754.2999999999943,33, 0, 34, 103, 0, 117, 0, 27, 24, 78, 0, 53, 70, 29, 72, 57, 0, 57, 52, 27, 55, 0, 29, 26, 30, 27, 0,{c5.2xlarge=33; c5.xlarge=0; c5a.2xlarge=34; c5a.xlarge=103; d3.2xlarge=0; d3.xlarge=117; i3.2xlarge=0; i3.large=27; i3.xlarge=24; m5.2xlarge=78; m5.large=0; m5.xlarge=53; m5a.2xlarge=70; m5a.large=29; m5a.xlarge=72; m5zn.2xlarge=57; m5zn.large=0; m5zn.xlarge=57; r5.2xlarge=52; r5.large=27; r5.xlarge=55; r5a.2xlarge=0; r5a.large=29; r5a.xlarge=26; z1d.2xlarge=30; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.2,40,10,RESHIV2,2756.259999999994,34, 0, 34, 101, 0, 114, 0, 31, 23, 73, 0, 55, 70, 28, 64, 59, 0, 60, 54, 29, 57, 0, 28, 24, 31, 31, 0,{c5.2xlarge=34; c5.xlarge=0; c5a.2xlarge=34; c5a.xlarge=101; d3.2xlarge=0; d3.xlarge=114; i3.2xlarge=0; i3.large=31; i3.xlarge=23; m5.2xlarge=73; m5.large=0; m5.xlarge=55; m5a.2xlarge=70; m5a.large=28; m5a.xlarge=64; m5zn.2xlarge=59; m5zn.large=0; m5zn.xlarge=60; r5.2xlarge=54; r5.large=29; r5.xlarge=57; r5a.2xlarge=0; r5a.large=28; r5a.xlarge=24; z1d.2xlarge=31; z1d.large=31; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.2,40,10,RESHIV3,2755.799999999995,33, 0, 31, 101, 0, 113, 0, 26, 23, 79, 0, 54, 64, 29, 62, 58, 0, 66, 56, 31, 60, 0, 26, 24, 30, 34, 0,{c5.2xlarge=33; c5.xlarge=0; c5a.2xlarge=31; c5a.xlarge=101; d3.2xlarge=0; d3.xlarge=113; i3.2xlarge=0; i3.large=26; i3.xlarge=23; m5.2xlarge=79; m5.large=0; m5.xlarge=54; m5a.2xlarge=64; m5a.large=29; m5a.xlarge=62; m5zn.2xlarge=58; m5zn.large=0; m5zn.xlarge=66; r5.2xlarge=56; r5.large=31; r5.xlarge=60; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=24; z1d.2xlarge=30; z1d.large=34; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.2,40,10,RESHIMAX,2754.2099999999946,34, 0, 32, 92, 0, 112, 0, 26, 24, 81, 0, 56, 60, 29, 67, 65, 0, 67, 52, 31, 52, 0, 29, 25, 35, 31, 0,{c5.2xlarge=34; c5.xlarge=0; c5a.2xlarge=32; c5a.xlarge=92; d3.2xlarge=0; d3.xlarge=112; i3.2xlarge=0; i3.large=26; i3.xlarge=24; m5.2xlarge=81; m5.large=0; m5.xlarge=56; m5a.2xlarge=60; m5a.large=29; m5a.xlarge=67; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=67; r5.2xlarge=52; r5.large=31; r5.xlarge=52; r5a.2xlarge=0; r5a.large=29; r5a.xlarge=25; z1d.2xlarge=35; z1d.large=31; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.2,40,10,RESHIFCFS,2756.2499999999945,32, 0, 31, 113, 0, 110, 0, 25, 23, 72, 0, 51, 66, 28, 70, 58, 0, 64, 56, 30, 54, 0, 27, 25, 32, 33, 0,{c5.2xlarge=32; c5.xlarge=0; c5a.2xlarge=31; c5a.xlarge=113; d3.2xlarge=0; d3.xlarge=110; i3.2xlarge=0; i3.large=25; i3.xlarge=23; m5.2xlarge=72; m5.large=0; m5.xlarge=51; m5a.2xlarge=66; m5a.large=28; m5a.xlarge=70; m5zn.2xlarge=58; m5zn.large=0; m5zn.xlarge=64; r5.2xlarge=56; r5.large=30; r5.xlarge=54; r5a.2xlarge=0; r5a.large=27; r5a.xlarge=25; z1d.2xlarge=32; z1d.large=33; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.2,40,11,MINMIN,2722.569999999993,25, 34, 85, 55, 24, 0, 0, 41, 19, 0, 0, 21, 79, 28, 41, 60, 57, 59, 51, 48, 16, 0, 36, 18, 31, 116, 56,{c5.2xlarge=25; c5.xlarge=34; c5a.2xlarge=85; c5a.xlarge=55; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=21; m5a.2xlarge=79; m5a.large=28; m5a.xlarge=41; m5zn.2xlarge=60; m5zn.large=57; m5zn.xlarge=59; r5.2xlarge=51; r5.large=48; r5.xlarge=16; r5a.2xlarge=0; r5a.large=36; r5a.xlarge=18; z1d.2xlarge=31; z1d.large=116; z1d.xlarge=56},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,MAXMIN,2727.3399999999947,30, 28, 79, 57, 23, 0, 0, 48, 23, 0, 0, 27, 67, 25, 43, 58, 59, 53, 44, 55, 25, 0, 38, 19, 24, 117, 58,{c5.2xlarge=30; c5.xlarge=28; c5a.2xlarge=79; c5a.xlarge=57; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=0; i3.large=48; i3.xlarge=23; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=67; m5a.large=25; m5a.xlarge=43; m5zn.2xlarge=58; m5zn.large=59; m5zn.xlarge=53; r5.2xlarge=44; r5.large=55; r5.xlarge=25; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=19; z1d.2xlarge=24; z1d.large=117; z1d.xlarge=58},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,MCT,2721.679999999995,25, 31, 85, 52, 24, 0, 0, 42, 21, 0, 0, 24, 80, 20, 35, 61, 56, 60, 48, 50, 25, 0, 39, 22, 30, 115, 55,{c5.2xlarge=25; c5.xlarge=31; c5a.2xlarge=85; c5a.xlarge=52; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=21; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=80; m5a.large=20; m5a.xlarge=35; m5zn.2xlarge=61; m5zn.large=56; m5zn.xlarge=60; r5.2xlarge=48; r5.large=50; r5.xlarge=25; r5a.2xlarge=0; r5a.large=39; r5a.xlarge=22; z1d.2xlarge=30; z1d.large=115; z1d.xlarge=55},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,ROUNDROBIN,3097.189999999995,34, 34, 87, 37, 10, 0, 0, 52, 2, 0, 0, 5, 100, 1, 17, 43, 69, 62, 62, 68, 34, 0, 32, 34, 34, 120, 63,{c5.2xlarge=34; c5.xlarge=34; c5a.2xlarge=87; c5a.xlarge=37; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=0; i3.large=52; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=5; m5a.2xlarge=100; m5a.large=1; m5a.xlarge=17; m5zn.2xlarge=43; m5zn.large=69; m5zn.xlarge=62; r5.2xlarge=62; r5.large=68; r5.xlarge=34; r5a.2xlarge=0; r5a.large=32; r5a.xlarge=34; z1d.2xlarge=34; z1d.large=120; z1d.xlarge=63},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,STATIC,2798.959999999993,31, 27, 90, 57, 24, 0, 0, 46, 18, 0, 0, 24, 72, 22, 39, 58, 59, 55, 38, 51, 21, 0, 47, 22, 30, 112, 57,{c5.2xlarge=31; c5.xlarge=27; c5a.2xlarge=90; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=46; i3.xlarge=18; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=72; m5a.large=22; m5a.xlarge=39; m5zn.2xlarge=58; m5zn.large=59; m5zn.xlarge=55; r5.2xlarge=38; r5.large=51; r5.xlarge=21; r5a.2xlarge=0; r5a.large=47; r5a.xlarge=22; z1d.2xlarge=30; z1d.large=112; z1d.xlarge=57},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,NOML,2983.2499999999945,34, 31, 77, 53, 22, 0, 0, 32, 21, 0, 0, 30, 87, 29, 49, 55, 52, 57, 47, 55, 27, 0, 41, 23, 27, 96, 55,{c5.2xlarge=34; c5.xlarge=31; c5a.2xlarge=77; c5a.xlarge=53; d3.2xlarge=22; d3.xlarge=0; i3.2xlarge=0; i3.large=32; i3.xlarge=21; m5.2xlarge=0; m5.large=0; m5.xlarge=30; m5a.2xlarge=87; m5a.large=29; m5a.xlarge=49; m5zn.2xlarge=55; m5zn.large=52; m5zn.xlarge=57; r5.2xlarge=47; r5.large=55; r5.xlarge=27; r5a.2xlarge=0; r5a.large=41; r5a.xlarge=23; z1d.2xlarge=27; z1d.large=96; z1d.xlarge=55},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,CUSTOMCLUSTERNOML,2788.039999999995,34, 29, 77, 52, 32, 0, 0, 41, 20, 0, 0, 32, 60, 26, 38, 57, 59, 59, 53, 50, 34, 0, 44, 22, 34, 94, 53,{c5.2xlarge=34; c5.xlarge=29; c5a.2xlarge=77; c5a.xlarge=52; d3.2xlarge=32; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=32; m5a.2xlarge=60; m5a.large=26; m5a.xlarge=38; m5zn.2xlarge=57; m5zn.large=59; m5zn.xlarge=59; r5.2xlarge=53; r5.large=50; r5.xlarge=34; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=22; z1d.2xlarge=34; z1d.large=94; z1d.xlarge=53},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,TEXTDISTANCE,3012.2999999999925,27, 28, 72, 43, 24, 0, 0, 63, 25, 0, 0, 35, 72, 29, 57, 53, 56, 53, 47, 60, 25, 0, 47, 25, 30, 79, 50,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=72; c5a.xlarge=43; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=63; i3.xlarge=25; m5.2xlarge=0; m5.large=0; m5.xlarge=35; m5a.2xlarge=72; m5a.large=29; m5a.xlarge=57; m5zn.2xlarge=53; m5zn.large=56; m5zn.xlarge=53; r5.2xlarge=47; r5.large=60; r5.xlarge=25; r5a.2xlarge=0; r5a.large=47; r5a.xlarge=25; z1d.2xlarge=30; z1d.large=79; z1d.xlarge=50},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,CRITICALPATH,2696.6499999999946,30, 31, 72, 53, 29, 0, 0, 49, 24, 0, 0, 24, 46, 26, 38, 55, 69, 59, 50, 55, 30, 0, 44, 23, 35, 104, 54,{c5.2xlarge=30; c5.xlarge=31; c5a.2xlarge=72; c5a.xlarge=53; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=0; i3.large=49; i3.xlarge=24; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=46; m5a.large=26; m5a.xlarge=38; m5zn.2xlarge=55; m5zn.large=69; m5zn.xlarge=59; r5.2xlarge=50; r5.large=55; r5.xlarge=30; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=23; z1d.2xlarge=35; z1d.large=104; z1d.xlarge=54},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,CRITICALPATHREVERSE,2696.3099999999954,30, 33, 80, 54, 29, 0, 0, 49, 20, 0, 0, 28, 51, 28, 46, 57, 60, 60, 48, 56, 30, 0, 45, 24, 34, 84, 54,{c5.2xlarge=30; c5.xlarge=33; c5a.2xlarge=80; c5a.xlarge=54; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=0; i3.large=49; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=28; m5a.2xlarge=51; m5a.large=28; m5a.xlarge=46; m5zn.2xlarge=57; m5zn.large=60; m5zn.xlarge=60; r5.2xlarge=48; r5.large=56; r5.xlarge=30; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=24; z1d.2xlarge=34; z1d.large=84; z1d.xlarge=54},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,RESHIV2,2698.449999999996,32, 33, 81, 58, 26, 0, 0, 48, 24, 0, 0, 29, 59, 26, 44, 59, 54, 56, 45, 46, 23, 0, 38, 24, 31, 104, 60,{c5.2xlarge=32; c5.xlarge=33; c5a.2xlarge=81; c5a.xlarge=58; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=0; i3.large=48; i3.xlarge=24; m5.2xlarge=0; m5.large=0; m5.xlarge=29; m5a.2xlarge=59; m5a.large=26; m5a.xlarge=44; m5zn.2xlarge=59; m5zn.large=54; m5zn.xlarge=56; r5.2xlarge=45; r5.large=46; r5.xlarge=23; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=24; z1d.2xlarge=31; z1d.large=104; z1d.xlarge=60},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,RESHIV3,2698.2599999999948,32, 34, 75, 58, 28, 0, 0, 41, 24, 0, 0, 29, 60, 27, 41, 57, 58, 55, 49, 47, 27, 0, 45, 23, 30, 97, 63,{c5.2xlarge=32; c5.xlarge=34; c5a.2xlarge=75; c5a.xlarge=58; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=24; m5.2xlarge=0; m5.large=0; m5.xlarge=29; m5a.2xlarge=60; m5a.large=27; m5a.xlarge=41; m5zn.2xlarge=57; m5zn.large=58; m5zn.xlarge=55; r5.2xlarge=49; r5.large=47; r5.xlarge=27; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=23; z1d.2xlarge=30; z1d.large=97; z1d.xlarge=63},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,RESHIMAX,2696.519999999995,32, 32, 74, 54, 31, 0, 0, 53, 25, 0, 0, 25, 50, 28, 47, 58, 58, 58, 48, 55, 26, 0, 48, 24, 34, 87, 53,{c5.2xlarge=32; c5.xlarge=32; c5a.2xlarge=74; c5a.xlarge=54; d3.2xlarge=31; d3.xlarge=0; i3.2xlarge=0; i3.large=53; i3.xlarge=25; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=50; m5a.large=28; m5a.xlarge=47; m5zn.2xlarge=58; m5zn.large=58; m5zn.xlarge=58; r5.2xlarge=48; r5.large=55; r5.xlarge=26; r5a.2xlarge=0; r5a.large=48; r5a.xlarge=24; z1d.2xlarge=34; z1d.large=87; z1d.xlarge=53},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.2,40,11,RESHIFCFS,2698.4699999999957,34, 33, 65, 55, 28, 0, 0, 45, 21, 0, 0, 28, 59, 27, 39, 64, 63, 56, 51, 53, 28, 0, 45, 20, 34, 96, 56,{c5.2xlarge=34; c5.xlarge=33; c5a.2xlarge=65; c5a.xlarge=55; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=0; i3.large=45; i3.xlarge=21; m5.2xlarge=0; m5.large=0; m5.xlarge=28; m5a.2xlarge=59; m5a.large=27; m5a.xlarge=39; m5zn.2xlarge=64; m5zn.large=63; m5zn.xlarge=56; r5.2xlarge=51; r5.large=53; r5.xlarge=28; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=20; z1d.2xlarge=34; z1d.large=96; z1d.xlarge=56},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
