Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,2799.1399999999953,0, 60, 90, 60, 76, 61, 22, 20, 0, 52, 26, 73, 39, 0, 43, 83, 0, 30, 0, 29, 48, 47, 71, 40, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=90; c5a.xlarge=60; d3.2xlarge=76; d3.xlarge=61; i3.2xlarge=22; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=73; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=29; r5.xlarge=48; r5a.2xlarge=47; r5a.large=71; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,61,RESHIV3,2743.139999999994,55, 33, 0, 59, 33, 113, 23, 27, 23, 0, 96, 0, 21, 41, 57, 0, 101, 0, 30, 31, 49, 24, 22, 27, 0, 79, 56,{c5.2xlarge=55; c5.xlarge=33; c5a.2xlarge=0; c5a.xlarge=59; d3.2xlarge=33; d3.xlarge=113; i3.2xlarge=23; i3.large=27; i3.xlarge=23; m5.2xlarge=0; m5.large=96; m5.xlarge=0; m5a.2xlarge=21; m5a.large=41; m5a.xlarge=57; m5zn.2xlarge=0; m5zn.large=101; m5zn.xlarge=0; r5.2xlarge=30; r5.large=31; r5.xlarge=49; r5a.2xlarge=24; r5a.large=22; r5a.xlarge=27; z1d.2xlarge=0; z1d.large=79; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=5; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.15,40,61,RESHIMAX,2741.249999999994,61, 34, 0, 62, 28, 116, 24, 26, 24, 0, 91, 0, 23, 42, 53, 0, 93, 0, 30, 29, 50, 22, 23, 26, 0, 80, 63,{c5.2xlarge=61; c5.xlarge=34; c5a.2xlarge=0; c5a.xlarge=62; d3.2xlarge=28; d3.xlarge=116; i3.2xlarge=24; i3.large=26; i3.xlarge=24; m5.2xlarge=0; m5.large=91; m5.xlarge=0; m5a.2xlarge=23; m5a.large=42; m5a.xlarge=53; m5zn.2xlarge=0; m5zn.large=93; m5zn.xlarge=0; r5.2xlarge=30; r5.large=29; r5.xlarge=50; r5a.2xlarge=22; r5a.large=23; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=80; z1d.xlarge=63},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=5; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.15,40,61,RESHIFCFS,2743.159999999995,58, 33, 0, 60, 29, 113, 23, 28, 22, 0, 91, 0, 24, 52, 47, 0, 106, 0, 27, 29, 49, 20, 28, 26, 0, 82, 53,{c5.2xlarge=58; c5.xlarge=33; c5a.2xlarge=0; c5a.xlarge=60; d3.2xlarge=29; d3.xlarge=113; i3.2xlarge=23; i3.large=28; i3.xlarge=22; m5.2xlarge=0; m5.large=91; m5.xlarge=0; m5a.2xlarge=24; m5a.large=52; m5a.xlarge=47; m5zn.2xlarge=0; m5zn.large=106; m5zn.xlarge=0; r5.2xlarge=27; r5.large=29; r5.xlarge=49; r5a.2xlarge=20; r5a.large=28; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=5; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.15,40,62,MINMIN,2746.269999999994,28, 30, 58, 24, 69, 53, 33, 0, 36, 45, 79, 27, 22, 46, 21, 81, 85, 88, 0, 0, 0, 21, 67, 0, 0, 56, 31,{c5.2xlarge=28; c5.xlarge=30; c5a.2xlarge=58; c5a.xlarge=24; d3.2xlarge=69; d3.xlarge=53; i3.2xlarge=33; i3.large=0; i3.xlarge=36; m5.2xlarge=45; m5.large=79; m5.xlarge=27; m5a.2xlarge=22; m5a.large=46; m5a.xlarge=21; m5zn.2xlarge=81; m5zn.large=85; m5zn.xlarge=88; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=67; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,MAXMIN,2752.649999999993,29, 33, 51, 27, 73, 57, 37, 0, 44, 42, 79, 28, 19, 41, 19, 83, 84, 91, 0, 0, 0, 17, 61, 0, 0, 56, 29,{c5.2xlarge=29; c5.xlarge=33; c5a.2xlarge=51; c5a.xlarge=27; d3.2xlarge=73; d3.xlarge=57; i3.2xlarge=37; i3.large=0; i3.xlarge=44; m5.2xlarge=42; m5.large=79; m5.xlarge=28; m5a.2xlarge=19; m5a.large=41; m5a.xlarge=19; m5zn.2xlarge=83; m5zn.large=84; m5zn.xlarge=91; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=17; r5a.large=61; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,MCT,2755.8099999999945,29, 28, 52, 27, 72, 48, 40, 0, 45, 49, 75, 24, 16, 49, 19, 90, 85, 89, 0, 0, 0, 20, 59, 0, 0, 55, 29,{c5.2xlarge=29; c5.xlarge=28; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=72; d3.xlarge=48; i3.2xlarge=40; i3.large=0; i3.xlarge=45; m5.2xlarge=49; m5.large=75; m5.xlarge=24; m5a.2xlarge=16; m5a.large=49; m5a.xlarge=19; m5zn.2xlarge=90; m5zn.large=85; m5zn.xlarge=89; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=59; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,ROUNDROBIN,3007.039999999993,35, 15, 36, 28, 86, 68, 62, 0, 39, 35, 58, 35, 8, 68, 18, 98, 55, 69, 0, 0, 0, 34, 69, 0, 0, 50, 34,{c5.2xlarge=35; c5.xlarge=15; c5a.2xlarge=36; c5a.xlarge=28; d3.2xlarge=86; d3.xlarge=68; i3.2xlarge=62; i3.large=0; i3.xlarge=39; m5.2xlarge=35; m5.large=58; m5.xlarge=35; m5a.2xlarge=8; m5a.large=68; m5a.xlarge=18; m5zn.2xlarge=98; m5zn.large=55; m5zn.xlarge=69; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=34; r5a.large=69; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,STATIC,2779.3499999999935,31, 25, 55, 31, 75, 47, 41, 0, 42, 51, 72, 24, 19, 45, 20, 89, 84, 85, 0, 0, 0, 17, 62, 0, 0, 58, 27,{c5.2xlarge=31; c5.xlarge=25; c5a.2xlarge=55; c5a.xlarge=31; d3.2xlarge=75; d3.xlarge=47; i3.2xlarge=41; i3.large=0; i3.xlarge=42; m5.2xlarge=51; m5.large=72; m5.xlarge=24; m5a.2xlarge=19; m5a.large=45; m5a.xlarge=20; m5zn.2xlarge=89; m5zn.large=84; m5zn.xlarge=85; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=17; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,NOML,3005.7599999999925,37, 31, 58, 34, 52, 40, 38, 0, 42, 58, 62, 30, 27, 46, 28, 80, 79, 78, 0, 0, 0, 28, 63, 0, 0, 57, 32,{c5.2xlarge=37; c5.xlarge=31; c5a.2xlarge=58; c5a.xlarge=34; d3.2xlarge=52; d3.xlarge=40; i3.2xlarge=38; i3.large=0; i3.xlarge=42; m5.2xlarge=58; m5.large=62; m5.xlarge=30; m5a.2xlarge=27; m5a.large=46; m5a.xlarge=28; m5zn.2xlarge=80; m5zn.large=79; m5zn.xlarge=78; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=28; r5a.large=63; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,CUSTOMCLUSTERNOML,2972.5299999999934,32, 34, 55, 24, 70, 60, 59, 0, 43, 56, 56, 33, 21, 44, 20, 79, 72, 70, 0, 0, 0, 23, 65, 0, 0, 52, 32,{c5.2xlarge=32; c5.xlarge=34; c5a.2xlarge=55; c5a.xlarge=24; d3.2xlarge=70; d3.xlarge=60; i3.2xlarge=59; i3.large=0; i3.xlarge=43; m5.2xlarge=56; m5.large=56; m5.xlarge=33; m5a.2xlarge=21; m5a.large=44; m5a.xlarge=20; m5zn.2xlarge=79; m5zn.large=72; m5zn.xlarge=70; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=23; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,TEXTDISTANCE,2850.319999999994,31, 30, 51, 26, 67, 49, 44, 0, 47, 53, 72, 28, 29, 55, 28, 79, 63, 75, 0, 0, 0, 27, 64, 0, 0, 48, 34,{c5.2xlarge=31; c5.xlarge=30; c5a.2xlarge=51; c5a.xlarge=26; d3.2xlarge=67; d3.xlarge=49; i3.2xlarge=44; i3.large=0; i3.xlarge=47; m5.2xlarge=53; m5.large=72; m5.xlarge=28; m5a.2xlarge=29; m5a.large=55; m5a.xlarge=28; m5zn.2xlarge=79; m5zn.large=63; m5zn.xlarge=75; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=27; r5a.large=64; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,CRITICALPATH,2742.5699999999943,29, 32, 59, 33, 64, 51, 40, 0, 37, 48, 70, 28, 22, 44, 23, 81, 88, 87, 0, 0, 0, 22, 52, 0, 0, 58, 32,{c5.2xlarge=29; c5.xlarge=32; c5a.2xlarge=59; c5a.xlarge=33; d3.2xlarge=64; d3.xlarge=51; i3.2xlarge=40; i3.large=0; i3.xlarge=37; m5.2xlarge=48; m5.large=70; m5.xlarge=28; m5a.2xlarge=22; m5a.large=44; m5a.xlarge=23; m5zn.2xlarge=81; m5zn.large=88; m5zn.xlarge=87; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=22; r5a.large=52; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,CRITICALPATHREVERSE,2742.4499999999944,32, 31, 57, 28, 81, 53, 39, 0, 39, 47, 69, 30, 24, 43, 23, 81, 78, 80, 0, 0, 0, 20, 56, 0, 0, 58, 31,{c5.2xlarge=32; c5.xlarge=31; c5a.2xlarge=57; c5a.xlarge=28; d3.2xlarge=81; d3.xlarge=53; i3.2xlarge=39; i3.large=0; i3.xlarge=39; m5.2xlarge=47; m5.large=69; m5.xlarge=30; m5a.2xlarge=24; m5a.large=43; m5a.xlarge=23; m5zn.2xlarge=81; m5zn.large=78; m5zn.xlarge=80; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=56; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,RESHIV2,2744.4199999999955,31, 34, 53, 30, 68, 56, 40, 0, 35, 47, 69, 29, 23, 45, 24, 78, 84, 81, 0, 0, 0, 19, 58, 0, 0, 63, 33,{c5.2xlarge=31; c5.xlarge=34; c5a.2xlarge=53; c5a.xlarge=30; d3.2xlarge=68; d3.xlarge=56; i3.2xlarge=40; i3.large=0; i3.xlarge=35; m5.2xlarge=47; m5.large=69; m5.xlarge=29; m5a.2xlarge=23; m5a.large=45; m5a.xlarge=24; m5zn.2xlarge=78; m5zn.large=84; m5zn.xlarge=81; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=19; r5a.large=58; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=63; z1d.xlarge=33},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,RESHIV3,2744.3499999999954,28, 32, 60, 32, 71, 54, 37, 0, 39, 39, 71, 28, 22, 43, 23, 84, 88, 81, 0, 0, 0, 20, 55, 0, 0, 59, 34,{c5.2xlarge=28; c5.xlarge=32; c5a.2xlarge=60; c5a.xlarge=32; d3.2xlarge=71; d3.xlarge=54; i3.2xlarge=37; i3.large=0; i3.xlarge=39; m5.2xlarge=39; m5.large=71; m5.xlarge=28; m5a.2xlarge=22; m5a.large=43; m5a.xlarge=23; m5zn.2xlarge=84; m5zn.large=88; m5zn.xlarge=81; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=55; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,RESHIMAX,2742.4699999999943,28, 35, 53, 30, 74, 55, 41, 0, 43, 51, 66, 28, 19, 46, 21, 77, 79, 79, 0, 0, 0, 21, 62, 0, 0, 63, 29,{c5.2xlarge=28; c5.xlarge=35; c5a.2xlarge=53; c5a.xlarge=30; d3.2xlarge=74; d3.xlarge=55; i3.2xlarge=41; i3.large=0; i3.xlarge=43; m5.2xlarge=51; m5.large=66; m5.xlarge=28; m5a.2xlarge=19; m5a.large=46; m5a.xlarge=21; m5zn.2xlarge=77; m5zn.large=79; m5zn.xlarge=79; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=62; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=63; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,62,RESHIFCFS,2744.4799999999955,36, 32, 52, 29, 71, 57, 38, 0, 40, 46, 73, 30, 26, 47, 20, 79, 87, 73, 0, 0, 0, 20, 61, 0, 0, 53, 30,{c5.2xlarge=36; c5.xlarge=32; c5a.2xlarge=52; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=57; i3.2xlarge=38; i3.large=0; i3.xlarge=40; m5.2xlarge=46; m5.large=73; m5.xlarge=30; m5a.2xlarge=26; m5a.large=47; m5a.xlarge=20; m5zn.2xlarge=79; m5zn.large=87; m5zn.xlarge=73; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=61; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.15,40,63,MINMIN,2757.179999999992,0, 0, 0, 81, 49, 109, 41, 22, 58, 0, 0, 26, 0, 0, 19, 58, 33, 24, 0, 99, 18, 0, 107, 17, 0, 65, 174,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=81; d3.2xlarge=49; d3.xlarge=109; i3.2xlarge=41; i3.large=22; i3.xlarge=58; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=19; m5zn.2xlarge=58; m5zn.large=33; m5zn.xlarge=24; r5.2xlarge=0; r5.large=99; r5.xlarge=18; r5a.2xlarge=0; r5a.large=107; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=65; z1d.xlarge=174},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
chipseq,normal,0.15,40,63,MAXMIN,2743.6399999999953,0, 0, 0, 79, 51, 109, 33, 20, 65, 0, 0, 28, 0, 0, 16, 58, 29, 30, 0, 113, 22, 0, 104, 21, 0, 55, 167,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=51; d3.xlarge=109; i3.2xlarge=33; i3.large=20; i3.xlarge=65; m5.2xlarge=0; m5.large=0; m5.xlarge=28; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=16; m5zn.2xlarge=58; m5zn.large=29; m5zn.xlarge=30; r5.2xlarge=0; r5.large=113; r5.xlarge=22; r5a.2xlarge=0; r5a.large=104; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=55; z1d.xlarge=167},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
