Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.2,40,1,CUSTOMCLUSTERNOML,238.53999999999988,0, 57, 81, 57, 75, 55, 20, 20, 0, 51, 54, 75, 42, 0, 42, 92, 0, 32, 0, 27, 52, 62, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=57; d3.2xlarge=75; d3.xlarge=55; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=54; m5.xlarge=75; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,TEXTDISTANCE,239.8599999999999,0, 58, 82, 58, 73, 53, 22, 22, 0, 51, 58, 73, 39, 0, 41, 91, 0, 33, 0, 27, 51, 61, 64, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=53; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=73; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=61; r5a.large=64; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,CRITICALPATH,238.18999999999988,0, 56, 81, 59, 72, 56, 19, 20, 0, 50, 54, 72, 42, 0, 43, 92, 0, 36, 0, 27, 52, 62, 65, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=72; d3.xlarge=56; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=54; m5.xlarge=72; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=36; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,CRITICALPATHREVERSE,237.63999999999982,0, 57, 83, 58, 72, 54, 20, 21, 0, 51, 56, 74, 42, 0, 40, 93, 0, 33, 0, 27, 52, 60, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=54; i3.2xlarge=20; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=56; m5.xlarge=74; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=60; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,RESHIV2,237.9699999999999,0, 57, 83, 59, 72, 54, 19, 21, 0, 52, 56, 73, 41, 0, 40, 92, 0, 35, 0, 27, 51, 62, 64, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=59; d3.2xlarge=72; d3.xlarge=54; i3.2xlarge=19; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=56; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=62; r5a.large=64; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,RESHIV3,239.10999999999999,0, 56, 84, 58, 72, 55, 19, 21, 0, 50, 54, 74, 42, 0, 40, 93, 0, 34, 0, 27, 51, 62, 68, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=19; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=54; m5.xlarge=74; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=62; r5a.large=68; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,RESHIMAX,238.1599999999998,0, 57, 82, 59, 73, 55, 20, 20, 0, 52, 55, 74, 40, 0, 40, 92, 0, 34, 0, 27, 53, 60, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=55; m5.xlarge=74; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=60; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,1,RESHIFCFS,238.28999999999985,0, 57, 83, 59, 72, 53, 20, 20, 0, 52, 55, 72, 40, 0, 41, 93, 0, 36, 0, 27, 52, 62, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=59; d3.2xlarge=72; d3.xlarge=53; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=55; m5.xlarge=72; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=36; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.2,40,2,MINMIN,289.67999999999995,27, 27, 28, 0, 0, 77, 41, 20, 61, 49, 28, 0, 20, 44, 0, 0, 32, 115, 95, 84, 0, 0, 86, 21, 0, 59, 86,{c5.2xlarge=27; c5.xlarge=27; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=41; i3.large=20; i3.xlarge=61; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=115; r5.2xlarge=95; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,MAXMIN,247.19999999999993,27, 28, 27, 0, 0, 76, 40, 21, 61, 49, 27, 0, 21, 44, 0, 0, 32, 116, 96, 83, 0, 0, 86, 22, 0, 59, 85,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=40; i3.large=21; i3.xlarge=61; m5.2xlarge=49; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=116; r5.2xlarge=96; r5.large=83; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,MCT,251.8599999999999,28, 27, 27, 0, 0, 77, 41, 21, 62, 50, 27, 0, 21, 42, 0, 0, 31, 116, 95, 81, 0, 0, 85, 21, 0, 60, 88,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=41; i3.large=21; i3.xlarge=62; m5.2xlarge=50; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=116; r5.2xlarge=95; r5.large=81; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=88},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,ROUNDROBIN,297.3599999999999,28, 27, 27, 0, 0, 77, 41, 20, 59, 49, 28, 0, 20, 50, 0, 0, 31, 115, 96, 81, 0, 0, 85, 21, 0, 60, 85,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=41; i3.large=20; i3.xlarge=59; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=115; r5.2xlarge=96; r5.large=81; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,STATIC,412.11999999999955,29, 21, 32, 0, 0, 72, 32, 25, 59, 53, 33, 0, 25, 47, 0, 0, 23, 118, 94, 72, 0, 0, 94, 22, 0, 61, 88,{c5.2xlarge=29; c5.xlarge=21; c5a.2xlarge=32; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=72; i3.2xlarge=32; i3.large=25; i3.xlarge=59; m5.2xlarge=53; m5.large=33; m5.xlarge=0; m5a.2xlarge=25; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=23; m5zn.xlarge=118; r5.2xlarge=94; r5.large=72; r5.xlarge=0; r5a.2xlarge=0; r5a.large=94; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=88},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,NOML,253.63999999999987,30, 30, 27, 0, 0, 75, 40, 20, 62, 48, 28, 0, 21, 43, 0, 0, 32, 113, 96, 83, 0, 0, 86, 21, 0, 59, 86,{c5.2xlarge=30; c5.xlarge=30; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=40; i3.large=20; i3.xlarge=62; m5.2xlarge=48; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=113; r5.2xlarge=96; r5.large=83; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,CUSTOMCLUSTERNOML,253.58999999999992,31, 29, 26, 0, 0, 76, 42, 21, 61, 50, 28, 0, 20, 43, 0, 0, 32, 115, 94, 84, 0, 0, 84, 21, 0, 59, 84,{c5.2xlarge=31; c5.xlarge=29; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=42; i3.large=21; i3.xlarge=61; m5.2xlarge=50; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=115; r5.2xlarge=94; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=84; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,TEXTDISTANCE,247.2199999999999,29, 27, 27, 0, 0, 75, 40, 20, 61, 50, 30, 0, 20, 43, 0, 0, 31, 115, 96, 83, 0, 0, 87, 20, 0, 60, 86,{c5.2xlarge=29; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=40; i3.large=20; i3.xlarge=61; m5.2xlarge=50; m5.large=30; m5.xlarge=0; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=115; r5.2xlarge=96; r5.large=83; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,CRITICALPATH,235.19999999999985,28, 28, 27, 0, 0, 75, 41, 21, 61, 49, 28, 0, 20, 43, 0, 0, 37, 115, 95, 82, 0, 0, 84, 21, 0, 58, 87,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=41; i3.large=21; i3.xlarge=61; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=115; r5.2xlarge=95; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=84; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,CRITICALPATHREVERSE,235.18999999999983,27, 27, 27, 0, 0, 77, 41, 20, 61, 48, 27, 0, 21, 42, 0, 0, 37, 115, 96, 82, 0, 0, 86, 20, 0, 59, 87,{c5.2xlarge=27; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=41; i3.large=20; i3.xlarge=61; m5.2xlarge=48; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=115; r5.2xlarge=96; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,RESHIV2,234.80999999999983,27, 28, 26, 0, 0, 74, 41, 20, 60, 50, 28, 0, 22, 43, 0, 0, 37, 115, 97, 82, 0, 0, 85, 21, 0, 58, 86,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=41; i3.large=20; i3.xlarge=60; m5.2xlarge=50; m5.large=28; m5.xlarge=0; m5a.2xlarge=22; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=115; r5.2xlarge=97; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.2,40,2,RESHIV3,234.7799999999999,30, 27, 26, 0, 0, 77, 42, 20, 59, 48, 27, 0, 21, 43, 0, 0, 38, 116, 93, 82, 0, 0, 87, 20, 0, 59, 85,{c5.2xlarge=30; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=42; i3.large=20; i3.xlarge=59; m5.2xlarge=48; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=116; r5.2xlarge=93; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
