Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,31,CRITICALPATHREVERSE,2761.549999999995,56, 37, 35, 60, 56, 84, 59, 46, 0, 55, 32, 29, 23, 0, 39, 78, 64, 30, 32, 0, 30, 51, 40, 0, 0, 33, 31,{c5.2xlarge=56; c5.xlarge=37; c5a.2xlarge=35; c5a.xlarge=60; d3.2xlarge=56; d3.xlarge=84; i3.2xlarge=59; i3.large=46; i3.xlarge=0; m5.2xlarge=55; m5.large=32; m5.xlarge=29; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=78; m5zn.large=64; m5zn.xlarge=30; r5.2xlarge=32; r5.large=0; r5.xlarge=30; r5a.2xlarge=51; r5a.large=40; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=33; z1d.xlarge=31},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,31,RESHIV2,2763.7199999999943,61, 31, 31, 56, 51, 79, 62, 52, 0, 57, 32, 31, 25, 0, 39, 80, 64, 30, 29, 0, 33, 60, 37, 0, 0, 32, 28,{c5.2xlarge=61; c5.xlarge=31; c5a.2xlarge=31; c5a.xlarge=56; d3.2xlarge=51; d3.xlarge=79; i3.2xlarge=62; i3.large=52; i3.xlarge=0; m5.2xlarge=57; m5.large=32; m5.xlarge=31; m5a.2xlarge=25; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=80; m5zn.large=64; m5zn.xlarge=30; r5.2xlarge=29; r5.large=0; r5.xlarge=33; r5a.2xlarge=60; r5a.large=37; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,31,RESHIV3,2763.6199999999935,56, 32, 33, 61, 58, 78, 55, 48, 0, 56, 30, 30, 21, 0, 41, 84, 60, 33, 32, 0, 32, 55, 44, 0, 0, 29, 32,{c5.2xlarge=56; c5.xlarge=32; c5a.2xlarge=33; c5a.xlarge=61; d3.2xlarge=58; d3.xlarge=78; i3.2xlarge=55; i3.large=48; i3.xlarge=0; m5.2xlarge=56; m5.large=30; m5.xlarge=30; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=84; m5zn.large=60; m5zn.xlarge=33; r5.2xlarge=32; r5.large=0; r5.xlarge=32; r5a.2xlarge=55; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=32},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,31,RESHIMAX,2761.9399999999937,58, 30, 30, 52, 56, 80, 65, 46, 0, 56, 30, 29, 26, 0, 45, 80, 56, 33, 29, 0, 31, 57, 47, 0, 0, 32, 32,{c5.2xlarge=58; c5.xlarge=30; c5a.2xlarge=30; c5a.xlarge=52; d3.2xlarge=56; d3.xlarge=80; i3.2xlarge=65; i3.large=46; i3.xlarge=0; m5.2xlarge=56; m5.large=30; m5.xlarge=29; m5a.2xlarge=26; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=80; m5zn.large=56; m5zn.xlarge=33; r5.2xlarge=29; r5.large=0; r5.xlarge=31; r5a.2xlarge=57; r5a.large=47; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=32},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,31,RESHIFCFS,2763.759999999995,58, 34, 31, 61, 53, 79, 60, 46, 0, 51, 31, 28, 24, 0, 42, 79, 68, 32, 28, 0, 30, 50, 53, 0, 0, 30, 32,{c5.2xlarge=58; c5.xlarge=34; c5a.2xlarge=31; c5a.xlarge=61; d3.2xlarge=53; d3.xlarge=79; i3.2xlarge=60; i3.large=46; i3.xlarge=0; m5.2xlarge=51; m5.large=31; m5.xlarge=28; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=79; m5zn.large=68; m5zn.xlarge=32; r5.2xlarge=28; r5.large=0; r5.xlarge=30; r5a.2xlarge=50; r5a.large=53; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=32},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,32,MINMIN,2824.0399999999945,82, 28, 33, 31, 54, 0, 21, 0, 57, 0, 0, 25, 24, 47, 63, 90, 62, 0, 0, 53, 0, 20, 84, 82, 30, 28, 86,{c5.2xlarge=82; c5.xlarge=28; c5a.2xlarge=33; c5a.xlarge=31; d3.2xlarge=54; d3.xlarge=0; i3.2xlarge=21; i3.large=0; i3.xlarge=57; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=24; m5a.large=47; m5a.xlarge=63; m5zn.2xlarge=90; m5zn.large=62; m5zn.xlarge=0; r5.2xlarge=0; r5.large=53; r5.xlarge=0; r5a.2xlarge=20; r5a.large=84; r5a.xlarge=82; z1d.2xlarge=30; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,MAXMIN,2823.8399999999942,77, 29, 29, 30, 51, 0, 20, 0, 59, 0, 0, 26, 20, 43, 66, 83, 60, 0, 0, 60, 0, 17, 96, 93, 28, 29, 84,{c5.2xlarge=77; c5.xlarge=29; c5a.2xlarge=29; c5a.xlarge=30; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=20; i3.large=0; i3.xlarge=59; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=66; m5zn.2xlarge=83; m5zn.large=60; m5zn.xlarge=0; r5.2xlarge=0; r5.large=60; r5.xlarge=0; r5a.2xlarge=17; r5a.large=96; r5a.xlarge=93; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=84},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,MCT,2825.9299999999944,84, 28, 30, 26, 52, 0, 23, 0, 65, 0, 0, 30, 18, 49, 64, 83, 60, 0, 0, 55, 0, 17, 99, 82, 27, 30, 78,{c5.2xlarge=84; c5.xlarge=28; c5a.2xlarge=30; c5a.xlarge=26; d3.2xlarge=52; d3.xlarge=0; i3.2xlarge=23; i3.large=0; i3.xlarge=65; m5.2xlarge=0; m5.large=0; m5.xlarge=30; m5a.2xlarge=18; m5a.large=49; m5a.xlarge=64; m5zn.2xlarge=83; m5zn.large=60; m5zn.xlarge=0; r5.2xlarge=0; r5.large=55; r5.xlarge=0; r5a.2xlarge=17; r5a.large=99; r5a.xlarge=82; z1d.2xlarge=27; z1d.large=30; z1d.xlarge=78},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,ROUNDROBIN,3130.189999999995,31, 34, 28, 34, 40, 0, 34, 0, 97, 0, 0, 28, 34, 68, 74, 54, 36, 0, 0, 36, 0, 34, 103, 106, 34, 30, 65,{c5.2xlarge=31; c5.xlarge=34; c5a.2xlarge=28; c5a.xlarge=34; d3.2xlarge=40; d3.xlarge=0; i3.2xlarge=34; i3.large=0; i3.xlarge=97; m5.2xlarge=0; m5.large=0; m5.xlarge=28; m5a.2xlarge=34; m5a.large=68; m5a.xlarge=74; m5zn.2xlarge=54; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=0; r5.large=36; r5.xlarge=0; r5a.2xlarge=34; r5a.large=103; r5a.xlarge=106; z1d.2xlarge=34; z1d.large=30; z1d.xlarge=65},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,STATIC,2784.4999999999945,93, 27, 30, 32, 53, 0, 21, 0, 63, 0, 0, 29, 20, 46, 65, 84, 61, 0, 0, 50, 0, 18, 99, 75, 27, 27, 80,{c5.2xlarge=93; c5.xlarge=27; c5a.2xlarge=30; c5a.xlarge=32; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=21; i3.large=0; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=29; m5a.2xlarge=20; m5a.large=46; m5a.xlarge=65; m5zn.2xlarge=84; m5zn.large=61; m5zn.xlarge=0; r5.2xlarge=0; r5.large=50; r5.xlarge=0; r5a.2xlarge=18; r5a.large=99; r5a.xlarge=75; z1d.2xlarge=27; z1d.large=27; z1d.xlarge=80},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,NOML,3092.639999999994,83, 32, 32, 34, 38, 0, 25, 0, 57, 0, 0, 29, 30, 53, 72, 72, 58, 0, 0, 61, 0, 27, 77, 76, 35, 32, 77,{c5.2xlarge=83; c5.xlarge=32; c5a.2xlarge=32; c5a.xlarge=34; d3.2xlarge=38; d3.xlarge=0; i3.2xlarge=25; i3.large=0; i3.xlarge=57; m5.2xlarge=0; m5.large=0; m5.xlarge=29; m5a.2xlarge=30; m5a.large=53; m5a.xlarge=72; m5zn.2xlarge=72; m5zn.large=58; m5zn.xlarge=0; r5.2xlarge=0; r5.large=61; r5.xlarge=0; r5a.2xlarge=27; r5a.large=77; r5a.xlarge=76; z1d.2xlarge=35; z1d.large=32; z1d.xlarge=77},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,CUSTOMCLUSTERNOML,2978.1599999999935,86, 32, 34, 33, 58, 0, 33, 0, 63, 0, 0, 34, 21, 55, 56, 78, 56, 0, 0, 50, 0, 20, 69, 76, 32, 32, 82,{c5.2xlarge=86; c5.xlarge=32; c5a.2xlarge=34; c5a.xlarge=33; d3.2xlarge=58; d3.xlarge=0; i3.2xlarge=33; i3.large=0; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=34; m5a.2xlarge=21; m5a.large=55; m5a.xlarge=56; m5zn.2xlarge=78; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=0; r5.large=50; r5.xlarge=0; r5a.2xlarge=20; r5a.large=69; r5a.xlarge=76; z1d.2xlarge=32; z1d.large=32; z1d.xlarge=82},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,TEXTDISTANCE,3093.7499999999936,74, 32, 27, 28, 52, 0, 23, 0, 67, 0, 0, 36, 31, 59, 74, 79, 49, 0, 0, 55, 0, 22, 89, 80, 30, 24, 69,{c5.2xlarge=74; c5.xlarge=32; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=52; d3.xlarge=0; i3.2xlarge=23; i3.large=0; i3.xlarge=67; m5.2xlarge=0; m5.large=0; m5.xlarge=36; m5a.2xlarge=31; m5a.large=59; m5a.xlarge=74; m5zn.2xlarge=79; m5zn.large=49; m5zn.xlarge=0; r5.2xlarge=0; r5.large=55; r5.xlarge=0; r5a.2xlarge=22; r5a.large=89; r5a.xlarge=80; z1d.2xlarge=30; z1d.large=24; z1d.xlarge=69},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,CRITICALPATH,2826.299999999994,84, 34, 33, 32, 57, 0, 27, 0, 64, 0, 0, 33, 23, 51, 56, 87, 62, 0, 0, 54, 0, 20, 70, 65, 33, 33, 82,{c5.2xlarge=84; c5.xlarge=34; c5a.2xlarge=33; c5a.xlarge=32; d3.2xlarge=57; d3.xlarge=0; i3.2xlarge=27; i3.large=0; i3.xlarge=64; m5.2xlarge=0; m5.large=0; m5.xlarge=33; m5a.2xlarge=23; m5a.large=51; m5a.xlarge=56; m5zn.2xlarge=87; m5zn.large=62; m5zn.xlarge=0; r5.2xlarge=0; r5.large=54; r5.xlarge=0; r5a.2xlarge=20; r5a.large=70; r5a.xlarge=65; z1d.2xlarge=33; z1d.large=33; z1d.xlarge=82},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,CRITICALPATHREVERSE,2826.0699999999943,90, 35, 35, 30, 61, 0, 29, 0, 67, 0, 0, 34, 23, 44, 55, 80, 63, 0, 0, 63, 0, 22, 73, 55, 32, 33, 76,{c5.2xlarge=90; c5.xlarge=35; c5a.2xlarge=35; c5a.xlarge=30; d3.2xlarge=61; d3.xlarge=0; i3.2xlarge=29; i3.large=0; i3.xlarge=67; m5.2xlarge=0; m5.large=0; m5.xlarge=34; m5a.2xlarge=23; m5a.large=44; m5a.xlarge=55; m5zn.2xlarge=80; m5zn.large=63; m5zn.xlarge=0; r5.2xlarge=0; r5.large=63; r5.xlarge=0; r5a.2xlarge=22; r5a.large=73; r5a.xlarge=55; z1d.2xlarge=32; z1d.large=33; z1d.xlarge=76},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,RESHIV2,2826.789999999994,80, 29, 35, 31, 53, 0, 27, 0, 61, 0, 0, 34, 24, 52, 55, 85, 65, 0, 0, 57, 0, 21, 78, 65, 31, 30, 87,{c5.2xlarge=80; c5.xlarge=29; c5a.2xlarge=35; c5a.xlarge=31; d3.2xlarge=53; d3.xlarge=0; i3.2xlarge=27; i3.large=0; i3.xlarge=61; m5.2xlarge=0; m5.large=0; m5.xlarge=34; m5a.2xlarge=24; m5a.large=52; m5a.xlarge=55; m5zn.2xlarge=85; m5zn.large=65; m5zn.xlarge=0; r5.2xlarge=0; r5.large=57; r5.xlarge=0; r5a.2xlarge=21; r5a.large=78; r5a.xlarge=65; z1d.2xlarge=31; z1d.large=30; z1d.xlarge=87},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,RESHIV3,2826.1999999999953,76, 32, 31, 32, 58, 0, 25, 0, 62, 0, 0, 30, 22, 57, 56, 80, 64, 0, 0, 57, 0, 21, 87, 70, 33, 30, 77,{c5.2xlarge=76; c5.xlarge=32; c5a.2xlarge=31; c5a.xlarge=32; d3.2xlarge=58; d3.xlarge=0; i3.2xlarge=25; i3.large=0; i3.xlarge=62; m5.2xlarge=0; m5.large=0; m5.xlarge=30; m5a.2xlarge=22; m5a.large=57; m5a.xlarge=56; m5zn.2xlarge=80; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=0; r5.large=57; r5.xlarge=0; r5a.2xlarge=21; r5a.large=87; r5a.xlarge=70; z1d.2xlarge=33; z1d.large=30; z1d.xlarge=77},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,RESHIMAX,2826.409999999994,76, 32, 31, 33, 59, 0, 25, 0, 60, 0, 0, 32, 23, 44, 56, 88, 64, 0, 0, 57, 0, 21, 82, 68, 34, 32, 83,{c5.2xlarge=76; c5.xlarge=32; c5a.2xlarge=31; c5a.xlarge=33; d3.2xlarge=59; d3.xlarge=0; i3.2xlarge=25; i3.large=0; i3.xlarge=60; m5.2xlarge=0; m5.large=0; m5.xlarge=32; m5a.2xlarge=23; m5a.large=44; m5a.xlarge=56; m5zn.2xlarge=88; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=0; r5.large=57; r5.xlarge=0; r5a.2xlarge=21; r5a.large=82; r5a.xlarge=68; z1d.2xlarge=34; z1d.large=32; z1d.xlarge=83},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,32,RESHIFCFS,2826.809999999994,82, 32, 35, 35, 52, 0, 28, 0, 72, 0, 0, 29, 24, 48, 57, 74, 56, 0, 0, 62, 0, 22, 81, 68, 32, 34, 77,{c5.2xlarge=82; c5.xlarge=32; c5a.2xlarge=35; c5a.xlarge=35; d3.2xlarge=52; d3.xlarge=0; i3.2xlarge=28; i3.large=0; i3.xlarge=72; m5.2xlarge=0; m5.large=0; m5.xlarge=29; m5a.2xlarge=24; m5a.large=48; m5a.xlarge=57; m5zn.2xlarge=74; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=0; r5.large=62; r5.xlarge=0; r5a.2xlarge=22; r5a.large=81; r5a.xlarge=68; z1d.2xlarge=32; z1d.large=34; z1d.xlarge=77},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,33,MINMIN,2749.0299999999957,0, 0, 29, 140, 78, 28, 21, 0, 38, 49, 24, 52, 55, 60, 20, 59, 60, 29, 0, 79, 68, 0, 0, 0, 56, 30, 25,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=140; d3.2xlarge=78; d3.xlarge=28; i3.2xlarge=21; i3.large=0; i3.xlarge=38; m5.2xlarge=49; m5.large=24; m5.xlarge=52; m5a.2xlarge=55; m5a.large=60; m5a.xlarge=20; m5zn.2xlarge=59; m5zn.large=60; m5zn.xlarge=29; r5.2xlarge=0; r5.large=79; r5.xlarge=68; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=56; z1d.large=30; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=5; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
