Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.2,40,0,MINMIN,356.97,0, 59, 73, 56, 81, 47, 27, 22, 0, 47, 22, 78, 41, 0, 54, 70, 0, 24, 0, 19, 54, 72, 76, 55, 0, 0, 23,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=73; c5a.xlarge=56; d3.2xlarge=81; d3.xlarge=47; i3.2xlarge=27; i3.large=22; i3.xlarge=0; m5.2xlarge=47; m5.large=22; m5.xlarge=78; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=54; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=19; r5.xlarge=54; r5a.2xlarge=72; r5a.large=76; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=23},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,MCT,356.97,23, 43, 0, 66, 59, 68, 54, 50, 0, 0, 0, 0, 26, 61, 53, 53, 0, 98, 0, 51, 48, 93, 86, 0, 21, 25, 22,{c5.2xlarge=23; c5.xlarge=43; c5a.2xlarge=0; c5a.xlarge=66; d3.2xlarge=59; d3.xlarge=68; i3.2xlarge=54; i3.large=50; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=26; m5a.large=61; m5a.xlarge=53; m5zn.2xlarge=53; m5zn.large=0; m5zn.xlarge=98; r5.2xlarge=0; r5.large=51; r5.xlarge=48; r5a.2xlarge=93; r5a.large=86; r5a.xlarge=0; z1d.2xlarge=21; z1d.large=25; z1d.xlarge=22},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,ROUNDROBIN,356.97,48, 0, 0, 10, 61, 104, 0, 8, 0, 0, 0, 0, 0, 59, 56, 82, 0, 17, 0, 5, 81, 122, 145, 0, 61, 58, 83,{c5.2xlarge=48; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=61; d3.xlarge=104; i3.2xlarge=0; i3.large=8; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=59; m5a.xlarge=56; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=17; r5.2xlarge=0; r5.large=5; r5.xlarge=81; r5a.2xlarge=122; r5a.large=145; r5a.xlarge=0; z1d.2xlarge=61; z1d.large=58; z1d.xlarge=83},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,STATIC,406.9099999999996,22, 54, 0, 74, 52, 81, 42, 57, 0, 0, 0, 0, 26, 49, 50, 56, 0, 96, 0, 49, 49, 111, 65, 0, 18, 26, 23,{c5.2xlarge=22; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=74; d3.2xlarge=52; d3.xlarge=81; i3.2xlarge=42; i3.large=57; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=26; m5a.large=49; m5a.xlarge=50; m5zn.2xlarge=56; m5zn.large=0; m5zn.xlarge=96; r5.2xlarge=0; r5.large=49; r5.xlarge=49; r5a.2xlarge=111; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=18; z1d.large=26; z1d.xlarge=23},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,NOML,356.97,44, 66, 0, 99, 44, 41, 49, 42, 0, 0, 0, 0, 30, 52, 38, 65, 0, 94, 0, 62, 49, 55, 51, 0, 39, 40, 40,{c5.2xlarge=44; c5.xlarge=66; c5a.2xlarge=0; c5a.xlarge=99; d3.2xlarge=44; d3.xlarge=41; i3.2xlarge=49; i3.large=42; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=30; m5a.large=52; m5a.xlarge=38; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=94; r5.2xlarge=0; r5.large=62; r5.xlarge=49; r5a.2xlarge=55; r5a.large=51; r5a.xlarge=0; z1d.2xlarge=39; z1d.large=40; z1d.xlarge=40},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,CUSTOMCLUSTERNOML,356.97,48, 81, 0, 43, 56, 95, 56, 39, 0, 0, 0, 0, 32, 39, 36, 71, 0, 106, 0, 38, 72, 37, 39, 0, 43, 32, 37,{c5.2xlarge=48; c5.xlarge=81; c5a.2xlarge=0; c5a.xlarge=43; d3.2xlarge=56; d3.xlarge=95; i3.2xlarge=56; i3.large=39; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=32; m5a.large=39; m5a.xlarge=36; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=106; r5.2xlarge=0; r5.large=38; r5.xlarge=72; r5a.2xlarge=37; r5a.large=39; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=32; z1d.xlarge=37},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,TEXTDISTANCE,356.97,47, 61, 0, 69, 61, 76, 50, 50, 0, 0, 0, 0, 31, 41, 42, 74, 0, 95, 0, 58, 51, 43, 50, 0, 34, 30, 37,{c5.2xlarge=47; c5.xlarge=61; c5a.2xlarge=0; c5a.xlarge=69; d3.2xlarge=61; d3.xlarge=76; i3.2xlarge=50; i3.large=50; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=31; m5a.large=41; m5a.xlarge=42; m5zn.2xlarge=74; m5zn.large=0; m5zn.xlarge=95; r5.2xlarge=0; r5.large=58; r5.xlarge=51; r5a.2xlarge=43; r5a.large=50; r5a.xlarge=0; z1d.2xlarge=34; z1d.large=30; z1d.xlarge=37},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,CRITICALPATH,356.97,48, 55, 0, 86, 46, 64, 41, 36, 0, 0, 0, 0, 28, 44, 36, 76, 0, 101, 0, 45, 52, 48, 56, 0, 39, 53, 46,{c5.2xlarge=48; c5.xlarge=55; c5a.2xlarge=0; c5a.xlarge=86; d3.2xlarge=46; d3.xlarge=64; i3.2xlarge=41; i3.large=36; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=28; m5a.large=44; m5a.xlarge=36; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=101; r5.2xlarge=0; r5.large=45; r5.xlarge=52; r5a.2xlarge=48; r5a.large=56; r5a.xlarge=0; z1d.2xlarge=39; z1d.large=53; z1d.xlarge=46},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,CRITICALPATHREVERSE,356.97,44, 77, 0, 82, 52, 72, 32, 46, 0, 0, 0, 0, 31, 46, 47, 70, 0, 103, 0, 38, 48, 42, 46, 0, 37, 47, 40,{c5.2xlarge=44; c5.xlarge=77; c5a.2xlarge=0; c5a.xlarge=82; d3.2xlarge=52; d3.xlarge=72; i3.2xlarge=32; i3.large=46; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=31; m5a.large=46; m5a.xlarge=47; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=103; r5.2xlarge=0; r5.large=38; r5.xlarge=48; r5a.2xlarge=42; r5a.large=46; r5a.xlarge=0; z1d.2xlarge=37; z1d.large=47; z1d.xlarge=40},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,RESHIV2,356.97,41, 70, 0, 97, 45, 70, 44, 42, 0, 0, 0, 0, 31, 35, 43, 71, 0, 109, 0, 48, 53, 43, 40, 0, 29, 45, 44,{c5.2xlarge=41; c5.xlarge=70; c5a.2xlarge=0; c5a.xlarge=97; d3.2xlarge=45; d3.xlarge=70; i3.2xlarge=44; i3.large=42; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=31; m5a.large=35; m5a.xlarge=43; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=109; r5.2xlarge=0; r5.large=48; r5.xlarge=53; r5a.2xlarge=43; r5a.large=40; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=45; z1d.xlarge=44},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,RESHIV3,356.97,41, 64, 0, 89, 37, 74, 54, 42, 0, 0, 0, 0, 32, 36, 34, 70, 0, 104, 0, 52, 55, 52, 38, 0, 40, 47, 39,{c5.2xlarge=41; c5.xlarge=64; c5a.2xlarge=0; c5a.xlarge=89; d3.2xlarge=37; d3.xlarge=74; i3.2xlarge=54; i3.large=42; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=32; m5a.large=36; m5a.xlarge=34; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=104; r5.2xlarge=0; r5.large=52; r5.xlarge=55; r5a.2xlarge=52; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=47; z1d.xlarge=39},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,RESHIMAX,356.97,44, 72, 0, 102, 48, 74, 41, 39, 0, 0, 0, 0, 24, 45, 36, 74, 0, 107, 0, 54, 43, 44, 30, 0, 43, 39, 41,{c5.2xlarge=44; c5.xlarge=72; c5a.2xlarge=0; c5a.xlarge=102; d3.2xlarge=48; d3.xlarge=74; i3.2xlarge=41; i3.large=39; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=24; m5a.large=45; m5a.xlarge=36; m5zn.2xlarge=74; m5zn.large=0; m5zn.xlarge=107; r5.2xlarge=0; r5.large=54; r5.xlarge=43; r5a.2xlarge=44; r5a.large=30; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=39; z1d.xlarge=41},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,40,RESHIFCFS,356.97,37, 70, 0, 85, 44, 68, 41, 35, 0, 0, 0, 0, 27, 42, 34, 74, 0, 108, 0, 55, 48, 51, 44, 0, 38, 50, 49,{c5.2xlarge=37; c5.xlarge=70; c5a.2xlarge=0; c5a.xlarge=85; d3.2xlarge=44; d3.xlarge=68; i3.2xlarge=41; i3.large=35; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=27; m5a.large=42; m5a.xlarge=34; m5zn.2xlarge=74; m5zn.large=0; m5zn.xlarge=108; r5.2xlarge=0; r5.large=55; r5.xlarge=48; r5a.2xlarge=51; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=38; z1d.large=50; z1d.xlarge=49},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,MINMIN,356.97,92, 44, 59, 27, 0, 65, 0, 24, 26, 48, 0, 29, 105, 89, 45, 24, 0, 0, 67, 20, 52, 54, 54, 0, 0, 48, 28,{c5.2xlarge=92; c5.xlarge=44; c5a.2xlarge=59; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=65; i3.2xlarge=0; i3.large=24; i3.xlarge=26; m5.2xlarge=48; m5.large=0; m5.xlarge=29; m5a.2xlarge=105; m5a.large=89; m5a.xlarge=45; m5zn.2xlarge=24; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=67; r5.large=20; r5.xlarge=52; r5a.2xlarge=54; r5a.large=54; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=28},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,MAXMIN,356.97,105, 51, 50, 31, 0, 70, 0, 20, 26, 53, 0, 24, 81, 82, 62, 28, 0, 0, 75, 22, 51, 48, 51, 0, 0, 48, 22,{c5.2xlarge=105; c5.xlarge=51; c5a.2xlarge=50; c5a.xlarge=31; d3.2xlarge=0; d3.xlarge=70; i3.2xlarge=0; i3.large=20; i3.xlarge=26; m5.2xlarge=53; m5.large=0; m5.xlarge=24; m5a.2xlarge=81; m5a.large=82; m5a.xlarge=62; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=75; r5.large=22; r5.xlarge=51; r5a.2xlarge=48; r5a.large=51; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=22},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,MCT,356.97,84, 50, 45, 28, 0, 74, 0, 23, 24, 47, 0, 24, 104, 74, 55, 30, 0, 0, 81, 22, 48, 48, 48, 0, 0, 48, 43,{c5.2xlarge=84; c5.xlarge=50; c5a.2xlarge=45; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=0; i3.large=23; i3.xlarge=24; m5.2xlarge=47; m5.large=0; m5.xlarge=24; m5a.2xlarge=104; m5a.large=74; m5a.xlarge=55; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=81; r5.large=22; r5.xlarge=48; r5a.2xlarge=48; r5a.large=48; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=43},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,ROUNDROBIN,356.97,5, 14, 58, 52, 0, 62, 0, 61, 58, 0, 0, 0, 188, 85, 88, 21, 0, 0, 68, 0, 3, 105, 71, 0, 0, 0, 61,{c5.2xlarge=5; c5.xlarge=14; c5a.2xlarge=58; c5a.xlarge=52; d3.2xlarge=0; d3.xlarge=62; i3.2xlarge=0; i3.large=61; i3.xlarge=58; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=188; m5a.large=85; m5a.xlarge=88; m5zn.2xlarge=21; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=68; r5.large=0; r5.xlarge=3; r5a.2xlarge=105; r5a.large=71; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=61},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,STATIC,412.8599999999994,97, 47, 55, 23, 0, 74, 0, 29, 26, 54, 0, 35, 99, 78, 48, 33, 0, 0, 80, 16, 43, 37, 56, 0, 0, 44, 26,{c5.2xlarge=97; c5.xlarge=47; c5a.2xlarge=55; c5a.xlarge=23; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=0; i3.large=29; i3.xlarge=26; m5.2xlarge=54; m5.large=0; m5.xlarge=35; m5a.2xlarge=99; m5a.large=78; m5a.xlarge=48; m5zn.2xlarge=33; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=80; r5.large=16; r5.xlarge=43; r5a.2xlarge=37; r5a.large=56; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=26},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,NOML,356.97,105, 69, 76, 43, 0, 61, 0, 29, 24, 70, 0, 43, 43, 42, 44, 33, 0, 0, 41, 38, 51, 43, 44, 0, 0, 61, 40,{c5.2xlarge=105; c5.xlarge=69; c5a.2xlarge=76; c5a.xlarge=43; d3.2xlarge=0; d3.xlarge=61; i3.2xlarge=0; i3.large=29; i3.xlarge=24; m5.2xlarge=70; m5.large=0; m5.xlarge=43; m5a.2xlarge=43; m5a.large=42; m5a.xlarge=44; m5zn.2xlarge=33; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=41; r5.large=38; r5.xlarge=51; r5a.2xlarge=43; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=40},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
viralrecon,exponential,0.2,40,41,CUSTOMCLUSTERNOML,356.97,110, 69, 65, 28, 0, 81, 0, 26, 23, 59, 0, 44, 34, 44, 53, 46, 0, 0, 77, 26, 51, 46, 38, 0, 0, 40, 40,{c5.2xlarge=110; c5.xlarge=69; c5a.2xlarge=65; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=81; i3.2xlarge=0; i3.large=26; i3.xlarge=23; m5.2xlarge=59; m5.large=0; m5.xlarge=44; m5a.2xlarge=34; m5a.large=44; m5a.xlarge=53; m5zn.2xlarge=46; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=77; r5.large=26; r5.xlarge=51; r5a.2xlarge=46; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=40; z1d.xlarge=40},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
