Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.0,40,1,CUSTOMCLUSTERNOML,238.07999999999993,0, 58, 83, 57, 73, 54, 21, 22, 0, 52, 55, 73, 40, 0, 41, 94, 0, 33, 0, 27, 51, 61, 63, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=21; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=55; m5.xlarge=73; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=94; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=61; r5a.large=63; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,TEXTDISTANCE,240.07999999999996,0, 58, 82, 57, 73, 55, 20, 20, 0, 52, 58, 73, 40, 0, 40, 90, 0, 31, 0, 28, 52, 62, 66, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=58; m5.xlarge=73; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=28; r5.xlarge=52; r5a.2xlarge=62; r5a.large=66; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,CRITICALPATH,237.88999999999982,0, 59, 83, 59, 72, 55, 20, 20, 0, 52, 55, 74, 41, 0, 40, 92, 0, 34, 0, 27, 51, 60, 64, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=83; c5a.xlarge=59; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=55; m5.xlarge=74; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=60; r5a.large=64; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,CRITICALPATHREVERSE,238.66999999999993,0, 56, 83, 58, 72, 55, 19, 21, 0, 50, 55, 73, 40, 0, 42, 93, 0, 33, 0, 27, 52, 63, 65, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=19; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=55; m5.xlarge=73; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=63; r5a.large=65; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,RESHIV2,238.2199999999999,0, 58, 82, 58, 72, 55, 19, 22, 0, 51, 54, 75, 41, 0, 40, 93, 0, 34, 0, 27, 52, 60, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=19; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=54; m5.xlarge=75; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=60; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,RESHIV3,238.67000000000002,0, 57, 83, 57, 73, 53, 21, 21, 0, 52, 54, 73, 42, 0, 40, 93, 0, 34, 0, 27, 52, 60, 67, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=53; i3.2xlarge=21; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=54; m5.xlarge=73; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=60; r5a.large=67; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,RESHIMAX,238.17999999999984,0, 57, 84, 59, 73, 55, 20, 20, 0, 51, 56, 72, 41, 0, 40, 93, 0, 34, 0, 28, 51, 60, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=84; c5a.xlarge=59; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=56; m5.xlarge=72; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=60; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,1,RESHIFCFS,237.69999999999987,0, 57, 83, 57, 74, 55, 19, 21, 0, 50, 55, 73, 41, 0, 41, 92, 0, 34, 0, 27, 53, 61, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=74; d3.xlarge=55; i3.2xlarge=19; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=55; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=61; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,normal,0.0,40,2,MINMIN,234.80999999999986,28, 27, 26, 0, 0, 77, 43, 20, 62, 49, 27, 0, 21, 43, 0, 0, 35, 114, 95, 82, 0, 0, 87, 20, 0, 59, 85,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=43; i3.large=20; i3.xlarge=62; m5.2xlarge=49; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=35; m5zn.xlarge=114; r5.2xlarge=95; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,MAXMIN,234.7999999999999,29, 27, 26, 0, 0, 78, 42, 20, 63, 48, 27, 0, 20, 42, 0, 0, 34, 114, 94, 84, 0, 0, 86, 20, 0, 60, 86,{c5.2xlarge=29; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=42; i3.large=20; i3.xlarge=63; m5.2xlarge=48; m5.large=27; m5.xlarge=0; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=114; r5.2xlarge=94; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,MCT,234.80999999999986,28, 27, 26, 0, 0, 77, 43, 20, 60, 49, 27, 0, 21, 43, 0, 0, 37, 114, 95, 82, 0, 0, 87, 20, 0, 59, 85,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=43; i3.large=20; i3.xlarge=60; m5.2xlarge=49; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=114; r5.2xlarge=95; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,ROUNDROBIN,297.3599999999999,28, 27, 27, 0, 0, 77, 41, 20, 59, 49, 28, 0, 20, 50, 0, 0, 31, 115, 96, 81, 0, 0, 85, 21, 0, 60, 85,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=41; i3.large=20; i3.xlarge=59; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=115; r5.2xlarge=96; r5.large=81; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,STATIC,229.05999999999983,30, 30, 28, 0, 0, 77, 37, 17, 51, 44, 25, 0, 17, 42, 0, 0, 39, 145, 88, 73, 0, 0, 80, 19, 0, 61, 97,{c5.2xlarge=30; c5.xlarge=30; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=37; i3.large=17; i3.xlarge=51; m5.2xlarge=44; m5.large=25; m5.xlarge=0; m5a.2xlarge=17; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=39; m5zn.xlarge=145; r5.2xlarge=88; r5.large=73; r5.xlarge=0; r5a.2xlarge=0; r5a.large=80; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=61; z1d.xlarge=97},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,NOML,253.18999999999983,30, 28, 26, 0, 0, 75, 42, 20, 59, 49, 28, 0, 21, 43, 0, 0, 32, 118, 96, 84, 0, 0, 85, 20, 0, 59, 85,{c5.2xlarge=30; c5.xlarge=28; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=42; i3.large=20; i3.xlarge=59; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=118; r5.2xlarge=96; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,CUSTOMCLUSTERNOML,253.3099999999999,31, 29, 27, 0, 0, 76, 42, 20, 59, 51, 27, 0, 21, 43, 0, 0, 32, 116, 94, 83, 0, 0, 85, 20, 0, 58, 86,{c5.2xlarge=31; c5.xlarge=29; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=42; i3.large=20; i3.xlarge=59; m5.2xlarge=51; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=116; r5.2xlarge=94; r5.large=83; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,TEXTDISTANCE,246.36999999999992,28, 29, 29, 0, 0, 75, 41, 20, 60, 51, 29, 0, 21, 42, 0, 0, 32, 114, 95, 84, 0, 0, 85, 21, 0, 59, 85,{c5.2xlarge=28; c5.xlarge=29; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=41; i3.large=20; i3.xlarge=60; m5.2xlarge=51; m5.large=29; m5.xlarge=0; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=114; r5.2xlarge=95; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,CRITICALPATH,235.43999999999983,28, 29, 26, 0, 0, 75, 41, 20, 59, 49, 28, 0, 21, 43, 0, 0, 38, 113, 96, 82, 0, 0, 86, 21, 0, 60, 85,{c5.2xlarge=28; c5.xlarge=29; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=41; i3.large=20; i3.xlarge=59; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=113; r5.2xlarge=96; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,CRITICALPATHREVERSE,234.87999999999982,27, 27, 27, 0, 0, 76, 41, 20, 61, 49, 28, 0, 20, 43, 0, 0, 37, 114, 95, 82, 0, 0, 84, 21, 0, 62, 86,{c5.2xlarge=27; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=41; i3.large=20; i3.xlarge=61; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=37; m5zn.xlarge=114; r5.2xlarge=95; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=84; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=62; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,RESHIV2,235.0599999999998,27, 27, 26, 0, 0, 75, 42, 21, 61, 49, 28, 0, 21, 44, 0, 0, 36, 116, 95, 82, 0, 0, 85, 20, 0, 59, 86,{c5.2xlarge=27; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=42; i3.large=21; i3.xlarge=61; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=36; m5zn.xlarge=116; r5.2xlarge=95; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,normal,0.0,40,2,RESHIV3,235.00999999999988,28, 28, 27, 0, 0, 74, 41, 21, 60, 48, 27, 0, 20, 42, 0, 0, 36, 117, 98, 84, 0, 0, 86, 20, 0, 59, 84,{c5.2xlarge=28; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=41; i3.large=21; i3.xlarge=60; m5.2xlarge=48; m5.large=27; m5.xlarge=0; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=36; m5zn.xlarge=117; r5.2xlarge=98; r5.large=84; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
