Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.1,40,0,MINMIN,2787.4099999999944,0, 60, 88, 60, 71, 61, 19, 17, 0, 53, 23, 76, 40, 0, 39, 89, 0, 32, 0, 26, 54, 47, 69, 46, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=88; c5a.xlarge=60; d3.2xlarge=71; d3.xlarge=61; i3.2xlarge=19; i3.large=17; i3.xlarge=0; m5.2xlarge=53; m5.large=23; m5.xlarge=76; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=26; r5.xlarge=54; r5a.2xlarge=47; r5a.large=69; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,0,RESHIV3,2763.7099999999946,0, 60, 71, 59, 73, 61, 22, 27, 0, 58, 32, 69, 36, 0, 40, 82, 0, 34, 0, 31, 56, 52, 65, 41, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=71; c5a.xlarge=59; d3.2xlarge=73; d3.xlarge=61; i3.2xlarge=22; i3.large=27; i3.xlarge=0; m5.2xlarge=58; m5.large=32; m5.xlarge=69; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=31; r5.xlarge=56; r5a.2xlarge=52; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,0,RESHIMAX,2762.039999999995,0, 60, 76, 60, 74, 61, 18, 29, 0, 53, 29, 71, 39, 0, 46, 93, 0, 32, 0, 29, 49, 40, 65, 49, 0, 0, 27,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=76; c5a.xlarge=60; d3.2xlarge=74; d3.xlarge=61; i3.2xlarge=18; i3.large=29; i3.xlarge=0; m5.2xlarge=53; m5.large=29; m5.xlarge=71; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=29; r5.xlarge=49; r5a.2xlarge=40; r5a.large=65; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,0,RESHIFCFS,2764.1299999999956,0, 61, 80, 58, 74, 56, 23, 27, 0, 58, 33, 72, 36, 0, 36, 80, 0, 33, 0, 30, 59, 44, 62, 46, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=80; c5a.xlarge=58; d3.2xlarge=74; d3.xlarge=56; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=58; m5.large=33; m5.xlarge=72; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=36; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=30; r5.xlarge=59; r5a.2xlarge=44; r5a.large=62; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.1,40,1,MINMIN,2798.679999999995,0, 60, 92, 57, 70, 59, 20, 22, 0, 47, 54, 73, 44, 0, 37, 85, 0, 30, 0, 24, 57, 52, 73, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=92; c5a.xlarge=57; d3.2xlarge=70; d3.xlarge=59; i3.2xlarge=20; i3.large=22; i3.xlarge=0; m5.2xlarge=47; m5.large=54; m5.xlarge=73; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=37; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=24; r5.xlarge=57; r5a.2xlarge=52; r5a.large=73; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,MAXMIN,2789.759999999995,0, 62, 87, 56, 81, 57, 19, 23, 0, 45, 50, 80, 35, 0, 45, 86, 0, 31, 0, 26, 53, 52, 73, 39, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=87; c5a.xlarge=56; d3.2xlarge=81; d3.xlarge=57; i3.2xlarge=19; i3.large=23; i3.xlarge=0; m5.2xlarge=45; m5.large=50; m5.xlarge=80; m5a.2xlarge=35; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=26; r5.xlarge=53; r5a.2xlarge=52; r5a.large=73; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,MCT,2820.3199999999956,0, 55, 78, 60, 79, 59, 17, 27, 0, 52, 58, 70, 37, 0, 44, 86, 0, 33, 0, 28, 52, 49, 75, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=78; c5a.xlarge=60; d3.2xlarge=79; d3.xlarge=59; i3.2xlarge=17; i3.large=27; i3.xlarge=0; m5.2xlarge=52; m5.large=58; m5.xlarge=70; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=28; r5.xlarge=52; r5a.2xlarge=49; r5a.large=75; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,ROUNDROBIN,3108.5199999999963,0, 49, 85, 68, 83, 54, 34, 10, 0, 35, 86, 31, 68, 0, 36, 63, 0, 16, 0, 34, 47, 60, 102, 39, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=85; c5a.xlarge=68; d3.2xlarge=83; d3.xlarge=54; i3.2xlarge=34; i3.large=10; i3.xlarge=0; m5.2xlarge=35; m5.large=86; m5.xlarge=31; m5a.2xlarge=68; m5a.large=0; m5a.xlarge=36; m5zn.2xlarge=63; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=0; r5.large=34; r5.xlarge=47; r5a.2xlarge=60; r5a.large=102; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,STATIC,2794.539999999995,0, 59, 79, 62, 83, 56, 21, 25, 0, 45, 61, 80, 37, 0, 43, 87, 0, 29, 0, 26, 53, 49, 63, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=79; c5a.xlarge=62; d3.2xlarge=83; d3.xlarge=56; i3.2xlarge=21; i3.large=25; i3.xlarge=0; m5.2xlarge=45; m5.large=61; m5.xlarge=80; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=53; r5a.2xlarge=49; r5a.large=63; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,NOML,3100.3499999999935,0, 65, 77, 59, 50, 44, 19, 21, 0, 58, 58, 76, 52, 0, 47, 74, 0, 32, 0, 32, 57, 66, 65, 48, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=65; c5a.2xlarge=77; c5a.xlarge=59; d3.2xlarge=50; d3.xlarge=44; i3.2xlarge=19; i3.large=21; i3.xlarge=0; m5.2xlarge=58; m5.large=58; m5.xlarge=76; m5a.2xlarge=52; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=74; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=32; r5.xlarge=57; r5a.2xlarge=66; r5a.large=65; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,CUSTOMCLUSTERNOML,2827.419999999995,0, 59, 80, 55, 75, 59, 30, 26, 0, 51, 58, 77, 37, 0, 39, 83, 0, 29, 0, 27, 55, 51, 69, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=80; c5a.xlarge=55; d3.2xlarge=75; d3.xlarge=59; i3.2xlarge=30; i3.large=26; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=77; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=39; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=27; r5.xlarge=55; r5a.2xlarge=51; r5a.large=69; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,TEXTDISTANCE,2839.969999999995,0, 57, 67, 52, 63, 50, 22, 29, 0, 59, 63, 83, 49, 0, 54, 71, 0, 28, 0, 31, 46, 66, 62, 48, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=67; c5a.xlarge=52; d3.2xlarge=63; d3.xlarge=50; i3.2xlarge=22; i3.large=29; i3.xlarge=0; m5.2xlarge=59; m5.large=63; m5.xlarge=83; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=54; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=31; r5.xlarge=46; r5a.2xlarge=66; r5a.large=62; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,CRITICALPATH,2779.7799999999947,0, 59, 69, 62, 69, 58, 19, 33, 0, 50, 54, 67, 39, 0, 42, 89, 0, 35, 0, 33, 60, 55, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=69; c5a.xlarge=62; d3.2xlarge=69; d3.xlarge=58; i3.2xlarge=19; i3.large=33; i3.xlarge=0; m5.2xlarge=50; m5.large=54; m5.xlarge=67; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=33; r5.xlarge=60; r5a.2xlarge=55; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,CRITICALPATHREVERSE,2779.769999999995,0, 52, 87, 64, 65, 56, 24, 28, 0, 57, 56, 79, 33, 0, 45, 76, 0, 35, 0, 31, 57, 51, 60, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=87; c5a.xlarge=64; d3.2xlarge=65; d3.xlarge=56; i3.2xlarge=24; i3.large=28; i3.xlarge=0; m5.2xlarge=57; m5.large=56; m5.xlarge=79; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=31; r5.xlarge=57; r5a.2xlarge=51; r5a.large=60; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,RESHIV2,2781.9499999999953,0, 62, 86, 59, 70, 54, 23, 29, 0, 50, 57, 73, 41, 0, 37, 78, 0, 35, 0, 30, 56, 46, 64, 50, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=62; c5a.2xlarge=86; c5a.xlarge=59; d3.2xlarge=70; d3.xlarge=54; i3.2xlarge=23; i3.large=29; i3.xlarge=0; m5.2xlarge=50; m5.large=57; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=37; m5zn.2xlarge=78; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=30; r5.xlarge=56; r5a.2xlarge=46; r5a.large=64; r5a.xlarge=50; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,RESHIV3,2781.5899999999947,0, 63, 81, 57, 71, 62, 23, 27, 0, 54, 54, 68, 43, 0, 48, 81, 0, 34, 0, 29, 60, 37, 63, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=81; c5a.xlarge=57; d3.2xlarge=71; d3.xlarge=62; i3.2xlarge=23; i3.large=27; i3.xlarge=0; m5.2xlarge=54; m5.large=54; m5.xlarge=68; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=29; r5.xlarge=60; r5a.2xlarge=37; r5a.large=63; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,RESHIMAX,2779.829999999995,0, 57, 76, 67, 75, 59, 22, 26, 0, 55, 50, 62, 39, 0, 40, 89, 0, 36, 0, 29, 55, 46, 68, 49, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=76; c5a.xlarge=67; d3.2xlarge=75; d3.xlarge=59; i3.2xlarge=22; i3.large=26; i3.xlarge=0; m5.2xlarge=55; m5.large=50; m5.xlarge=62; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=36; r5.2xlarge=0; r5.large=29; r5.xlarge=55; r5a.2xlarge=46; r5a.large=68; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,1,RESHIFCFS,2782.089999999995,0, 58, 80, 62, 75, 63, 20, 27, 0, 54, 53, 71, 39, 0, 43, 80, 0, 34, 0, 30, 59, 49, 59, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=80; c5a.xlarge=62; d3.2xlarge=75; d3.xlarge=63; i3.2xlarge=20; i3.large=27; i3.xlarge=0; m5.2xlarge=54; m5.large=53; m5.xlarge=71; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=80; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=30; r5.xlarge=59; r5a.2xlarge=49; r5a.large=59; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.1,40,2,MINMIN,2784.4899999999943,30, 29, 31, 0, 0, 89, 37, 21, 62, 47, 27, 0, 19, 44, 0, 0, 28, 109, 100, 81, 0, 0, 95, 19, 0, 54, 78,{c5.2xlarge=30; c5.xlarge=29; c5a.2xlarge=31; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=89; i3.2xlarge=37; i3.large=21; i3.xlarge=62; m5.2xlarge=47; m5.large=27; m5.xlarge=0; m5a.2xlarge=19; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=28; m5zn.xlarge=109; r5.2xlarge=100; r5.large=81; r5.xlarge=0; r5a.2xlarge=0; r5a.large=95; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=78},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.1,40,2,MAXMIN,2755.939999999996,27, 28, 29, 0, 0, 86, 38, 22, 60, 49, 24, 0, 18, 36, 0, 0, 30, 120, 100, 82, 0, 0, 85, 18, 0, 58, 90,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=86; i3.2xlarge=38; i3.large=22; i3.xlarge=60; m5.2xlarge=49; m5.large=24; m5.xlarge=0; m5a.2xlarge=18; m5a.large=36; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=120; r5.2xlarge=100; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=85; r5a.xlarge=18; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=90},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
